,date,item,value
0,1959-01-01,realgdp,2710.349
1,1959-01-01,realcons,1707.4
2,1959-01-01,realinv,286.898
3,1959-01-01,realgovt,470.045
4,1959-01-01,realdpi,1886.9
5,1959-01-01,cpi,28.98
6,1959-01-01,m1,139.7
7,1959-01-01,tbilrate,2.82
8,1959-01-01,unemp,5.8
9,1959-01-01,pop,177.146
10,1959-01-01,infl,0.0
11,1959-01-01,realint,0.0
12,1959-04-01,realgdp,2778.801
13,1959-04-01,realcons,1733.7
14,1959-04-01,realinv,310.859
15,1959-04-01,realgovt,481.301
16,1959-04-01,realdpi,1919.7
17,1959-04-01,cpi,29.15
18,1959-04-01,m1,141.7
19,1959-04-01,tbilrate,3.08
20,1959-04-01,unemp,5.1
21,1959-04-01,pop,177.83
22,1959-04-01,infl,2.34
23,1959-04-01,realint,0.74
24,1959-07-01,realgdp,2775.488
25,1959-07-01,realcons,1751.8
26,1959-07-01,realinv,289.226
27,1959-07-01,realgovt,491.26
28,1959-07-01,realdpi,1916.4
29,1959-07-01,cpi,29.35
30,1959-07-01,m1,140.5
31,1959-07-01,tbilrate,3.82
32,1959-07-01,unemp,5.3
33,1959-07-01,pop,178.657
34,1959-07-01,infl,2.74
35,1959-07-01,realint,1.09
36,1959-10-01,realgdp,2785.204
37,1959-10-01,realcons,1753.7
38,1959-10-01,realinv,299.356
39,1959-10-01,realgovt,484.052
40,1959-10-01,realdpi,1931.3
41,1959-10-01,cpi,29.37
42,1959-10-01,m1,140.0
43,1959-10-01,tbilrate,4.33
44,1959-10-01,unemp,5.6
45,1959-10-01,pop,179.386
46,1959-10-01,infl,0.27
47,1959-10-01,realint,4.06
48,1960-01-01,realgdp,2847.699
49,1960-01-01,realcons,1770.5
50,1960-01-01,realinv,331.722
51,1960-01-01,realgovt,462.199
52,1960-01-01,realdpi,1955.5
53,1960-01-01,cpi,29.54
54,1960-01-01,m1,139.6
55,1960-01-01,tbilrate,3.5
56,1960-01-01,unemp,5.2
57,1960-01-01,pop,180.007
58,1960-01-01,infl,2.31
59,1960-01-01,realint,1.19
60,1960-04-01,realgdp,2834.39
61,1960-04-01,realcons,1792.9
62,1960-04-01,realinv,298.152
63,1960-04-01,realgovt,460.4
64,1960-04-01,realdpi,1966.1
65,1960-04-01,cpi,29.55
66,1960-04-01,m1,140.2
67,1960-04-01,tbilrate,2.68
68,1960-04-01,unemp,5.2
69,1960-04-01,pop,180.671
70,1960-04-01,infl,0.14
71,1960-04-01,realint,2.55
72,1960-07-01,realgdp,2839.022
73,1960-07-01,realcons,1785.8
74,1960-07-01,realinv,296.375
75,1960-07-01,realgovt,474.676
76,1960-07-01,realdpi,1967.8
77,1960-07-01,cpi,29.75
78,1960-07-01,m1,140.9
79,1960-07-01,tbilrate,2.36
80,1960-07-01,unemp,5.6
81,1960-07-01,pop,181.528
82,1960-07-01,infl,2.7
83,1960-07-01,realint,-0.34
84,1960-10-01,realgdp,2802.616
85,1960-10-01,realcons,1788.2
86,1960-10-01,realinv,259.764
87,1960-10-01,realgovt,476.434
88,1960-10-01,realdpi,1966.6
89,1960-10-01,cpi,29.84
90,1960-10-01,m1,141.1
91,1960-10-01,tbilrate,2.29
92,1960-10-01,unemp,6.3
93,1960-10-01,pop,182.287
94,1960-10-01,infl,1.21
95,1960-10-01,realint,1.08
96,1961-01-01,realgdp,2819.264
97,1961-01-01,realcons,1787.7
98,1961-01-01,realinv,266.405
99,1961-01-01,realgovt,475.854
100,1961-01-01,realdpi,1984.5
101,1961-01-01,cpi,29.81
102,1961-01-01,m1,142.1
103,1961-01-01,tbilrate,2.37
104,1961-01-01,unemp,6.8
105,1961-01-01,pop,182.992
106,1961-01-01,infl,-0.4
107,1961-01-01,realint,2.77
108,1961-04-01,realgdp,2872.005
109,1961-04-01,realcons,1814.3
110,1961-04-01,realinv,286.246
111,1961-04-01,realgovt,480.328
112,1961-04-01,realdpi,2014.4
113,1961-04-01,cpi,29.92
114,1961-04-01,m1,142.9
115,1961-04-01,tbilrate,2.29
116,1961-04-01,unemp,7.0
117,1961-04-01,pop,183.691
118,1961-04-01,infl,1.47
119,1961-04-01,realint,0.81
120,1961-07-01,realgdp,2918.419
121,1961-07-01,realcons,1823.1
122,1961-07-01,realinv,310.227
123,1961-07-01,realgovt,493.828
124,1961-07-01,realdpi,2041.9
125,1961-07-01,cpi,29.98
126,1961-07-01,m1,144.1
127,1961-07-01,tbilrate,2.32
128,1961-07-01,unemp,6.8
129,1961-07-01,pop,184.524
130,1961-07-01,infl,0.8
131,1961-07-01,realint,1.52
132,1961-10-01,realgdp,2977.83
133,1961-10-01,realcons,1859.6
134,1961-10-01,realinv,315.463
135,1961-10-01,realgovt,502.521
136,1961-10-01,realdpi,2082.0
137,1961-10-01,cpi,30.04
138,1961-10-01,m1,145.2
139,1961-10-01,tbilrate,2.6
140,1961-10-01,unemp,6.2
141,1961-10-01,pop,185.242
142,1961-10-01,infl,0.8
143,1961-10-01,realint,1.8
144,1962-01-01,realgdp,3031.241
145,1962-01-01,realcons,1879.4
146,1962-01-01,realinv,334.271
147,1962-01-01,realgovt,520.96
148,1962-01-01,realdpi,2101.7
149,1962-01-01,cpi,30.21
150,1962-01-01,m1,146.4
151,1962-01-01,tbilrate,2.73
152,1962-01-01,unemp,5.6
153,1962-01-01,pop,185.874
154,1962-01-01,infl,2.26
155,1962-01-01,realint,0.47
156,1962-04-01,realgdp,3064.709
157,1962-04-01,realcons,1902.5
158,1962-04-01,realinv,331.039
159,1962-04-01,realgovt,523.066
160,1962-04-01,realdpi,2125.2
161,1962-04-01,cpi,30.22
162,1962-04-01,m1,146.5
163,1962-04-01,tbilrate,2.78
164,1962-04-01,unemp,5.5
165,1962-04-01,pop,186.538
166,1962-04-01,infl,0.13
167,1962-04-01,realint,2.65
168,1962-07-01,realgdp,3093.047
169,1962-07-01,realcons,1917.9
170,1962-07-01,realinv,336.962
171,1962-07-01,realgovt,538.838
172,1962-07-01,realdpi,2137.0
173,1962-07-01,cpi,30.38
174,1962-07-01,m1,146.7
175,1962-07-01,tbilrate,2.78
176,1962-07-01,unemp,5.6
177,1962-07-01,pop,187.323
178,1962-07-01,infl,2.11
179,1962-07-01,realint,0.67
180,1962-10-01,realgdp,3100.563
181,1962-10-01,realcons,1945.1
182,1962-10-01,realinv,325.65
183,1962-10-01,realgovt,535.912
184,1962-10-01,realdpi,2154.6
185,1962-10-01,cpi,30.44
186,1962-10-01,m1,148.3
187,1962-10-01,tbilrate,2.87
188,1962-10-01,unemp,5.5
189,1962-10-01,pop,188.013
190,1962-10-01,infl,0.79
191,1962-10-01,realint,2.08
192,1963-01-01,realgdp,3141.087
193,1963-01-01,realcons,1958.2
194,1963-01-01,realinv,343.721
195,1963-01-01,realgovt,522.917
196,1963-01-01,realdpi,2172.5
197,1963-01-01,cpi,30.48
198,1963-01-01,m1,149.7
199,1963-01-01,tbilrate,2.9
200,1963-01-01,unemp,5.8
201,1963-01-01,pop,188.58
202,1963-01-01,infl,0.53
203,1963-01-01,realint,2.38
204,1963-04-01,realgdp,3180.447
205,1963-04-01,realcons,1976.9
206,1963-04-01,realinv,348.73
207,1963-04-01,realgovt,518.108
208,1963-04-01,realdpi,2193.1
209,1963-04-01,cpi,30.69
210,1963-04-01,m1,151.3
211,1963-04-01,tbilrate,3.03
212,1963-04-01,unemp,5.7
213,1963-04-01,pop,189.242
214,1963-04-01,infl,2.75
215,1963-04-01,realint,0.29
216,1963-07-01,realgdp,3240.332
217,1963-07-01,realcons,2003.8
218,1963-07-01,realinv,360.102
219,1963-07-01,realgovt,546.893
220,1963-07-01,realdpi,2217.9
221,1963-07-01,cpi,30.75
222,1963-07-01,m1,152.6
223,1963-07-01,tbilrate,3.38
224,1963-07-01,unemp,5.5
225,1963-07-01,pop,190.028
226,1963-07-01,infl,0.78
227,1963-07-01,realint,2.6
228,1963-10-01,realgdp,3264.967
229,1963-10-01,realcons,2020.6
230,1963-10-01,realinv,364.534
231,1963-10-01,realgovt,532.383
232,1963-10-01,realdpi,2254.6
233,1963-10-01,cpi,30.94
234,1963-10-01,m1,153.7
235,1963-10-01,tbilrate,3.52
236,1963-10-01,unemp,5.6
237,1963-10-01,pop,190.668
238,1963-10-01,infl,2.46
239,1963-10-01,realint,1.06
240,1964-01-01,realgdp,3338.246
241,1964-01-01,realcons,2060.5
242,1964-01-01,realinv,379.523
243,1964-01-01,realgovt,529.686
244,1964-01-01,realdpi,2299.6
245,1964-01-01,cpi,30.95
246,1964-01-01,m1,154.8
247,1964-01-01,tbilrate,3.51
248,1964-01-01,unemp,5.5
249,1964-01-01,pop,191.245
250,1964-01-01,infl,0.13
251,1964-01-01,realint,3.38
252,1964-04-01,realgdp,3376.587
253,1964-04-01,realcons,2096.7
254,1964-04-01,realinv,377.778
255,1964-04-01,realgovt,526.175
256,1964-04-01,realdpi,2362.1
257,1964-04-01,cpi,31.02
258,1964-04-01,m1,156.8
259,1964-04-01,tbilrate,3.47
260,1964-04-01,unemp,5.2
261,1964-04-01,pop,191.889
262,1964-04-01,infl,0.9
263,1964-04-01,realint,2.57
264,1964-07-01,realgdp,3422.469
265,1964-07-01,realcons,2135.2
266,1964-07-01,realinv,386.754
267,1964-07-01,realgovt,522.008
268,1964-07-01,realdpi,2392.7
269,1964-07-01,cpi,31.12
270,1964-07-01,m1,159.2
271,1964-07-01,tbilrate,3.53
272,1964-07-01,unemp,5.0
273,1964-07-01,pop,192.631
274,1964-07-01,infl,1.29
275,1964-07-01,realint,2.25
276,1964-10-01,realgdp,3431.957
277,1964-10-01,realcons,2141.2
278,1964-10-01,realinv,389.91
279,1964-10-01,realgovt,514.603
280,1964-10-01,realdpi,2420.4
281,1964-10-01,cpi,31.28
282,1964-10-01,m1,160.7
283,1964-10-01,tbilrate,3.76
284,1964-10-01,unemp,5.0
285,1964-10-01,pop,193.223
286,1964-10-01,infl,2.05
287,1964-10-01,realint,1.71
288,1965-01-01,realgdp,3516.251
289,1965-01-01,realcons,2188.8
290,1965-01-01,realinv,429.145
291,1965-01-01,realgovt,508.006
292,1965-01-01,realdpi,2447.4
293,1965-01-01,cpi,31.38
294,1965-01-01,m1,162.0
295,1965-01-01,tbilrate,3.93
296,1965-01-01,unemp,4.9
297,1965-01-01,pop,193.709
298,1965-01-01,infl,1.28
299,1965-01-01,realint,2.65
300,1965-04-01,realgdp,3563.96
301,1965-04-01,realcons,2213.0
302,1965-04-01,realinv,429.119
303,1965-04-01,realgovt,508.931
304,1965-04-01,realdpi,2474.5
305,1965-04-01,cpi,31.58
306,1965-04-01,m1,163.1
307,1965-04-01,tbilrate,3.84
308,1965-04-01,unemp,4.7
309,1965-04-01,pop,194.303
310,1965-04-01,infl,2.54
311,1965-04-01,realint,1.3
312,1965-07-01,realgdp,3636.285
313,1965-07-01,realcons,2251.0
314,1965-07-01,realinv,444.444
315,1965-07-01,realgovt,529.446
316,1965-07-01,realdpi,2542.6
317,1965-07-01,cpi,31.65
318,1965-07-01,m1,166.0
319,1965-07-01,tbilrate,3.93
320,1965-07-01,unemp,4.4
321,1965-07-01,pop,194.997
322,1965-07-01,infl,0.89
323,1965-07-01,realint,3.04
324,1965-10-01,realgdp,3724.014
325,1965-10-01,realcons,2314.3
326,1965-10-01,realinv,446.493
327,1965-10-01,realgovt,544.121
328,1965-10-01,realdpi,2594.1
329,1965-10-01,cpi,31.88
330,1965-10-01,m1,169.1
331,1965-10-01,tbilrate,4.35
332,1965-10-01,unemp,4.1
333,1965-10-01,pop,195.539
334,1965-10-01,infl,2.9
335,1965-10-01,realint,1.46
336,1966-01-01,realgdp,3815.423
337,1966-01-01,realcons,2348.5
338,1966-01-01,realinv,484.244
339,1966-01-01,realgovt,556.593
340,1966-01-01,realdpi,2618.4
341,1966-01-01,cpi,32.28
342,1966-01-01,m1,171.8
343,1966-01-01,tbilrate,4.62
344,1966-01-01,unemp,3.9
345,1966-01-01,pop,195.999
346,1966-01-01,infl,4.99
347,1966-01-01,realint,-0.37
348,1966-04-01,realgdp,3828.124
349,1966-04-01,realcons,2354.5
350,1966-04-01,realinv,475.408
351,1966-04-01,realgovt,571.371
352,1966-04-01,realdpi,2624.7
353,1966-04-01,cpi,32.45
354,1966-04-01,m1,170.3
355,1966-04-01,tbilrate,4.65
356,1966-04-01,unemp,3.8
357,1966-04-01,pop,196.56
358,1966-04-01,infl,2.1
359,1966-04-01,realint,2.55
360,1966-07-01,realgdp,3853.301
361,1966-07-01,realcons,2381.5
362,1966-07-01,realinv,470.697
363,1966-07-01,realgovt,594.514
364,1966-07-01,realdpi,2657.8
365,1966-07-01,cpi,32.85
366,1966-07-01,m1,171.2
367,1966-07-01,tbilrate,5.23
368,1966-07-01,unemp,3.8
369,1966-07-01,pop,197.207
370,1966-07-01,infl,4.9
371,1966-07-01,realint,0.33
372,1966-10-01,realgdp,3884.52
373,1966-10-01,realcons,2391.4
374,1966-10-01,realinv,472.957
375,1966-10-01,realgovt,599.528
376,1966-10-01,realdpi,2688.2
377,1966-10-01,cpi,32.9
378,1966-10-01,m1,171.9
379,1966-10-01,tbilrate,5.0
380,1966-10-01,unemp,3.7
381,1966-10-01,pop,197.736
382,1966-10-01,infl,0.61
383,1966-10-01,realint,4.39
384,1967-01-01,realgdp,3918.74
385,1967-01-01,realcons,2405.3
386,1967-01-01,realinv,460.007
387,1967-01-01,realgovt,640.682
388,1967-01-01,realdpi,2728.4
389,1967-01-01,cpi,33.1
390,1967-01-01,m1,174.2
391,1967-01-01,tbilrate,4.22
392,1967-01-01,unemp,3.8
393,1967-01-01,pop,198.206
394,1967-01-01,infl,2.42
395,1967-01-01,realint,1.8
396,1967-04-01,realgdp,3919.556
397,1967-04-01,realcons,2438.1
398,1967-04-01,realinv,440.393
399,1967-04-01,realgovt,631.43
400,1967-04-01,realdpi,2750.8
401,1967-04-01,cpi,33.4
402,1967-04-01,m1,178.1
403,1967-04-01,tbilrate,3.78
404,1967-04-01,unemp,3.8
405,1967-04-01,pop,198.712
406,1967-04-01,infl,3.61
407,1967-04-01,realint,0.17
408,1967-07-01,realgdp,3950.826
409,1967-07-01,realcons,2450.6
410,1967-07-01,realinv,453.033
411,1967-07-01,realgovt,641.504
412,1967-07-01,realdpi,2777.1
413,1967-07-01,cpi,33.7
414,1967-07-01,m1,181.6
415,1967-07-01,tbilrate,4.42
416,1967-07-01,unemp,3.8
417,1967-07-01,pop,199.311
418,1967-07-01,infl,3.58
419,1967-07-01,realint,0.84
420,1967-10-01,realgdp,3980.97
421,1967-10-01,realcons,2465.7
422,1967-10-01,realinv,462.834
423,1967-10-01,realgovt,640.234
424,1967-10-01,realdpi,2797.4
425,1967-10-01,cpi,34.1
426,1967-10-01,m1,184.3
427,1967-10-01,tbilrate,4.9
428,1967-10-01,unemp,3.9
429,1967-10-01,pop,199.808
430,1967-10-01,infl,4.72
431,1967-10-01,realint,0.18
432,1968-01-01,realgdp,4063.013
433,1968-01-01,realcons,2524.6
434,1968-01-01,realinv,472.907
435,1968-01-01,realgovt,651.378
436,1968-01-01,realdpi,2846.2
437,1968-01-01,cpi,34.4
438,1968-01-01,m1,186.6
439,1968-01-01,tbilrate,5.18
440,1968-01-01,unemp,3.7
441,1968-01-01,pop,200.208
442,1968-01-01,infl,3.5
443,1968-01-01,realint,1.67
444,1968-04-01,realgdp,4131.998
445,1968-04-01,realcons,2563.3
446,1968-04-01,realinv,492.026
447,1968-04-01,realgovt,646.145
448,1968-04-01,realdpi,2893.5
449,1968-04-01,cpi,34.9
450,1968-04-01,m1,190.5
451,1968-04-01,tbilrate,5.5
452,1968-04-01,unemp,3.5
453,1968-04-01,pop,200.706
454,1968-04-01,infl,5.77
455,1968-04-01,realint,-0.28
456,1968-07-01,realgdp,4160.267
457,1968-07-01,realcons,2611.5
458,1968-07-01,realinv,476.053
459,1968-07-01,realgovt,640.615
460,1968-07-01,realdpi,2899.3
461,1968-07-01,cpi,35.3
462,1968-07-01,m1,194.0
463,1968-07-01,tbilrate,5.21
464,1968-07-01,unemp,3.5
465,1968-07-01,pop,201.29
466,1968-07-01,infl,4.56
467,1968-07-01,realint,0.65
468,1968-10-01,realgdp,4178.293
469,1968-10-01,realcons,2623.5
470,1968-10-01,realinv,480.998
471,1968-10-01,realgovt,636.729
472,1968-10-01,realdpi,2918.4
473,1968-10-01,cpi,35.7
474,1968-10-01,m1,198.7
475,1968-10-01,tbilrate,5.85
476,1968-10-01,unemp,3.4
477,1968-10-01,pop,201.76
478,1968-10-01,infl,4.51
479,1968-10-01,realint,1.34
480,1969-01-01,realgdp,4244.1
481,1969-01-01,realcons,2652.9
482,1969-01-01,realinv,512.686
483,1969-01-01,realgovt,633.224
484,1969-01-01,realdpi,2923.4
485,1969-01-01,cpi,36.3
486,1969-01-01,m1,200.7
487,1969-01-01,tbilrate,6.08
488,1969-01-01,unemp,3.4
489,1969-01-01,pop,202.161
490,1969-01-01,infl,6.67
491,1969-01-01,realint,-0.58
492,1969-04-01,realgdp,4256.46
493,1969-04-01,realcons,2669.8
494,1969-04-01,realinv,508.601
495,1969-04-01,realgovt,623.16
496,1969-04-01,realdpi,2952.9
497,1969-04-01,cpi,36.8
498,1969-04-01,m1,201.7
499,1969-04-01,tbilrate,6.49
500,1969-04-01,unemp,3.4
501,1969-04-01,pop,202.677
502,1969-04-01,infl,5.47
503,1969-04-01,realint,1.02
504,1969-07-01,realgdp,4283.378
505,1969-07-01,realcons,2682.7
506,1969-07-01,realinv,520.36
507,1969-07-01,realgovt,623.613
508,1969-07-01,realdpi,3012.9
509,1969-07-01,cpi,37.3
510,1969-07-01,m1,202.9
511,1969-07-01,tbilrate,7.02
512,1969-07-01,unemp,3.6
513,1969-07-01,pop,203.302
514,1969-07-01,infl,5.4
515,1969-07-01,realint,1.63
516,1969-10-01,realgdp,4263.261
517,1969-10-01,realcons,2704.1
518,1969-10-01,realinv,492.334
519,1969-10-01,realgovt,606.9
520,1969-10-01,realdpi,3034.9
521,1969-10-01,cpi,37.9
522,1969-10-01,m1,206.2
523,1969-10-01,tbilrate,7.64
524,1969-10-01,unemp,3.6
525,1969-10-01,pop,203.849
526,1969-10-01,infl,6.38
527,1969-10-01,realint,1.26
528,1970-01-01,realgdp,4256.573
529,1970-01-01,realcons,2720.7
530,1970-01-01,realinv,476.925
531,1970-01-01,realgovt,594.888
532,1970-01-01,realdpi,3050.1
533,1970-01-01,cpi,38.5
534,1970-01-01,m1,206.7
535,1970-01-01,tbilrate,6.76
536,1970-01-01,unemp,4.2
537,1970-01-01,pop,204.401
538,1970-01-01,infl,6.28
539,1970-01-01,realint,0.47
540,1970-04-01,realgdp,4264.289
541,1970-04-01,realcons,2733.2
542,1970-04-01,realinv,478.419
543,1970-04-01,realgovt,576.257
544,1970-04-01,realdpi,3103.5
545,1970-04-01,cpi,38.9
546,1970-04-01,m1,208.0
547,1970-04-01,tbilrate,6.66
548,1970-04-01,unemp,4.8
549,1970-04-01,pop,205.052
550,1970-04-01,infl,4.13
551,1970-04-01,realint,2.52
552,1970-07-01,realgdp,4302.259
553,1970-07-01,realcons,2757.1
554,1970-07-01,realinv,486.594
555,1970-07-01,realgovt,567.743
556,1970-07-01,realdpi,3145.4
557,1970-07-01,cpi,39.4
558,1970-07-01,m1,212.9
559,1970-07-01,tbilrate,6.15
560,1970-07-01,unemp,5.2
561,1970-07-01,pop,205.788
562,1970-07-01,infl,5.11
563,1970-07-01,realint,1.04
564,1970-10-01,realgdp,4256.637
565,1970-10-01,realcons,2749.6
566,1970-10-01,realinv,458.406
567,1970-10-01,realgovt,564.666
568,1970-10-01,realdpi,3135.1
569,1970-10-01,cpi,39.9
570,1970-10-01,m1,215.5
571,1970-10-01,tbilrate,4.86
572,1970-10-01,unemp,5.8
573,1970-10-01,pop,206.466
574,1970-10-01,infl,5.04
575,1970-10-01,realint,-0.18
576,1971-01-01,realgdp,4374.016
577,1971-01-01,realcons,2802.2
578,1971-01-01,realinv,517.935
579,1971-01-01,realgovt,542.709
580,1971-01-01,realdpi,3197.3
581,1971-01-01,cpi,40.1
582,1971-01-01,m1,220.0
583,1971-01-01,tbilrate,3.65
584,1971-01-01,unemp,5.9
585,1971-01-01,pop,207.065
586,1971-01-01,infl,2.0
587,1971-01-01,realint,1.65
588,1971-04-01,realgdp,4398.829
589,1971-04-01,realcons,2827.9
590,1971-04-01,realinv,533.986
591,1971-04-01,realgovt,534.905
592,1971-04-01,realdpi,3245.3
593,1971-04-01,cpi,40.6
594,1971-04-01,m1,224.9
595,1971-04-01,tbilrate,4.76
596,1971-04-01,unemp,5.9
597,1971-04-01,pop,207.661
598,1971-04-01,infl,4.96
599,1971-04-01,realint,-0.19
600,1971-07-01,realgdp,4433.943
601,1971-07-01,realcons,2850.4
602,1971-07-01,realinv,541.01
603,1971-07-01,realgovt,532.646
604,1971-07-01,realdpi,3259.7
605,1971-07-01,cpi,40.9
606,1971-07-01,m1,227.2
607,1971-07-01,tbilrate,4.7
608,1971-07-01,unemp,6.0
609,1971-07-01,pop,208.345
610,1971-07-01,infl,2.94
611,1971-07-01,realint,1.75
612,1971-10-01,realgdp,4446.264
613,1971-10-01,realcons,2897.8
614,1971-10-01,realinv,524.085
615,1971-10-01,realgovt,516.14
616,1971-10-01,realdpi,3294.2
617,1971-10-01,cpi,41.2
618,1971-10-01,m1,230.1
619,1971-10-01,tbilrate,3.87
620,1971-10-01,unemp,6.0
621,1971-10-01,pop,208.917
622,1971-10-01,infl,2.92
623,1971-10-01,realint,0.95
624,1972-01-01,realgdp,4525.769
625,1972-01-01,realcons,2936.5
