,date,item,value
626,1972-01-01,realinv,561.147
627,1972-01-01,realgovt,518.192
628,1972-01-01,realdpi,3314.9
629,1972-01-01,cpi,41.5
630,1972-01-01,m1,235.6
631,1972-01-01,tbilrate,3.55
632,1972-01-01,unemp,5.8
633,1972-01-01,pop,209.386
634,1972-01-01,infl,2.9
635,1972-01-01,realint,0.64
636,1972-04-01,realgdp,4633.101
637,1972-04-01,realcons,2992.6
638,1972-04-01,realinv,595.495
639,1972-04-01,realgovt,526.473
640,1972-04-01,realdpi,3346.1
641,1972-04-01,cpi,41.8
642,1972-04-01,m1,238.8
643,1972-04-01,tbilrate,3.86
644,1972-04-01,unemp,5.7
645,1972-04-01,pop,209.896
646,1972-04-01,infl,2.88
647,1972-04-01,realint,0.98
648,1972-07-01,realgdp,4677.503
649,1972-07-01,realcons,3038.8
650,1972-07-01,realinv,603.97
651,1972-07-01,realgovt,498.116
652,1972-07-01,realdpi,3414.6
653,1972-07-01,cpi,42.2
654,1972-07-01,m1,245.0
655,1972-07-01,tbilrate,4.47
656,1972-07-01,unemp,5.6
657,1972-07-01,pop,210.479
658,1972-07-01,infl,3.81
659,1972-07-01,realint,0.66
660,1972-10-01,realgdp,4754.546
661,1972-10-01,realcons,3110.1
662,1972-10-01,realinv,607.104
663,1972-10-01,realgovt,496.54
664,1972-10-01,realdpi,3550.5
665,1972-10-01,cpi,42.7
666,1972-10-01,m1,251.5
667,1972-10-01,tbilrate,5.09
668,1972-10-01,unemp,5.3
669,1972-10-01,pop,210.985
670,1972-10-01,infl,4.71
671,1972-10-01,realint,0.38
672,1973-01-01,realgdp,4876.166
673,1973-01-01,realcons,3167.0
674,1973-01-01,realinv,645.654
675,1973-01-01,realgovt,504.838
676,1973-01-01,realdpi,3590.7
677,1973-01-01,cpi,43.7
678,1973-01-01,m1,252.7
679,1973-01-01,tbilrate,5.98
680,1973-01-01,unemp,5.0
681,1973-01-01,pop,211.42
682,1973-01-01,infl,9.26
683,1973-01-01,realint,-3.28
684,1973-04-01,realgdp,4932.571
685,1973-04-01,realcons,3165.4
686,1973-04-01,realinv,675.837
687,1973-04-01,realgovt,497.033
688,1973-04-01,realdpi,3626.2
689,1973-04-01,cpi,44.2
690,1973-04-01,m1,257.5
691,1973-04-01,tbilrate,7.19
692,1973-04-01,unemp,4.9
693,1973-04-01,pop,211.909
694,1973-04-01,infl,4.55
695,1973-04-01,realint,2.64
696,1973-07-01,realgdp,4906.252
697,1973-07-01,realcons,3176.7
698,1973-07-01,realinv,649.412
699,1973-07-01,realgovt,475.897
700,1973-07-01,realdpi,3644.4
701,1973-07-01,cpi,45.6
702,1973-07-01,m1,259.0
703,1973-07-01,tbilrate,8.06
704,1973-07-01,unemp,4.8
705,1973-07-01,pop,212.475
706,1973-07-01,infl,12.47
707,1973-07-01,realint,-4.41
708,1973-10-01,realgdp,4953.05
709,1973-10-01,realcons,3167.4
710,1973-10-01,realinv,674.253
711,1973-10-01,realgovt,476.174
712,1973-10-01,realdpi,3688.9
713,1973-10-01,cpi,46.8
714,1973-10-01,m1,263.8
715,1973-10-01,tbilrate,7.68
716,1973-10-01,unemp,4.8
717,1973-10-01,pop,212.932
718,1973-10-01,infl,10.39
719,1973-10-01,realint,-2.71
720,1974-01-01,realgdp,4909.617
721,1974-01-01,realcons,3139.7
722,1974-01-01,realinv,631.23
723,1974-01-01,realgovt,491.043
724,1974-01-01,realdpi,3632.3
725,1974-01-01,cpi,48.1
726,1974-01-01,m1,267.2
727,1974-01-01,tbilrate,7.8
728,1974-01-01,unemp,5.1
729,1974-01-01,pop,213.361
730,1974-01-01,infl,10.96
731,1974-01-01,realint,-3.16
732,1974-04-01,realgdp,4922.188
733,1974-04-01,realcons,3150.6
734,1974-04-01,realinv,628.102
735,1974-04-01,realgovt,490.177
736,1974-04-01,realdpi,3601.1
737,1974-04-01,cpi,49.3
738,1974-04-01,m1,269.3
739,1974-04-01,tbilrate,7.89
740,1974-04-01,unemp,5.2
741,1974-04-01,pop,213.854
742,1974-04-01,infl,9.86
743,1974-04-01,realint,-1.96
744,1974-07-01,realgdp,4873.52
745,1974-07-01,realcons,3163.6
746,1974-07-01,realinv,592.672
747,1974-07-01,realgovt,492.586
748,1974-07-01,realdpi,3612.4
749,1974-07-01,cpi,51.0
750,1974-07-01,m1,272.3
751,1974-07-01,tbilrate,8.16
752,1974-07-01,unemp,5.6
753,1974-07-01,pop,214.451
754,1974-07-01,infl,13.56
755,1974-07-01,realint,-5.4
756,1974-10-01,realgdp,4854.34
757,1974-10-01,realcons,3117.3
758,1974-10-01,realinv,598.306
759,1974-10-01,realgovt,496.176
760,1974-10-01,realdpi,3596.0
761,1974-10-01,cpi,52.3
762,1974-10-01,m1,273.9
763,1974-10-01,tbilrate,6.96
764,1974-10-01,unemp,6.6
765,1974-10-01,pop,214.931
766,1974-10-01,infl,10.07
767,1974-10-01,realint,-3.11
768,1975-01-01,realgdp,4795.295
769,1975-01-01,realcons,3143.4
770,1975-01-01,realinv,493.212
771,1975-01-01,realgovt,490.603
772,1975-01-01,realdpi,3581.9
773,1975-01-01,cpi,53.0
774,1975-01-01,m1,276.2
775,1975-01-01,tbilrate,5.53
776,1975-01-01,unemp,8.2
777,1975-01-01,pop,215.353
778,1975-01-01,infl,5.32
779,1975-01-01,realint,0.22
780,1975-04-01,realgdp,4831.942
781,1975-04-01,realcons,3195.8
782,1975-04-01,realinv,476.085
783,1975-04-01,realgovt,486.679
784,1975-04-01,realdpi,3749.3
785,1975-04-01,cpi,54.0
786,1975-04-01,m1,283.7
787,1975-04-01,tbilrate,5.57
788,1975-04-01,unemp,8.9
789,1975-04-01,pop,215.973
790,1975-04-01,infl,7.48
791,1975-04-01,realint,-1.91
792,1975-07-01,realgdp,4913.328
793,1975-07-01,realcons,3241.4
794,1975-07-01,realinv,516.402
795,1975-07-01,realgovt,498.836
796,1975-07-01,realdpi,3698.6
797,1975-07-01,cpi,54.9
798,1975-07-01,m1,285.4
799,1975-07-01,tbilrate,6.27
800,1975-07-01,unemp,8.5
801,1975-07-01,pop,216.587
802,1975-07-01,infl,6.61
803,1975-07-01,realint,-0.34
804,1975-10-01,realgdp,4977.511
805,1975-10-01,realcons,3275.7
806,1975-10-01,realinv,530.596
807,1975-10-01,realgovt,500.141
808,1975-10-01,realdpi,3736.0
809,1975-10-01,cpi,55.8
810,1975-10-01,m1,288.4
811,1975-10-01,tbilrate,5.26
812,1975-10-01,unemp,8.3
813,1975-10-01,pop,217.095
814,1975-10-01,infl,6.5
815,1975-10-01,realint,-1.24
816,1976-01-01,realgdp,5090.663
817,1976-01-01,realcons,3341.2
818,1976-01-01,realinv,585.541
819,1976-01-01,realgovt,495.568
820,1976-01-01,realdpi,3791.0
821,1976-01-01,cpi,56.1
822,1976-01-01,m1,294.7
823,1976-01-01,tbilrate,4.91
824,1976-01-01,unemp,7.7
825,1976-01-01,pop,217.528
826,1976-01-01,infl,2.14
827,1976-01-01,realint,2.77
828,1976-04-01,realgdp,5128.947
829,1976-04-01,realcons,3371.8
830,1976-04-01,realinv,610.513
831,1976-04-01,realgovt,494.532
832,1976-04-01,realdpi,3822.2
833,1976-04-01,cpi,57.0
834,1976-04-01,m1,297.2
835,1976-04-01,tbilrate,5.28
836,1976-04-01,unemp,7.6
837,1976-04-01,pop,218.035
838,1976-04-01,infl,6.37
839,1976-04-01,realint,-1.09
840,1976-07-01,realgdp,5154.072
841,1976-07-01,realcons,3407.5
842,1976-07-01,realinv,611.646
843,1976-07-01,realgovt,493.141
844,1976-07-01,realdpi,3856.7
845,1976-07-01,cpi,57.9
846,1976-07-01,m1,302.0
847,1976-07-01,tbilrate,5.05
848,1976-07-01,unemp,7.7
849,1976-07-01,pop,218.644
850,1976-07-01,infl,6.27
851,1976-07-01,realint,-1.22
852,1976-10-01,realgdp,5191.499
853,1976-10-01,realcons,3451.8
854,1976-10-01,realinv,615.898
855,1976-10-01,realgovt,494.415
856,1976-10-01,realdpi,3884.4
857,1976-10-01,cpi,58.7
858,1976-10-01,m1,308.3
859,1976-10-01,tbilrate,4.57
860,1976-10-01,unemp,7.8
861,1976-10-01,pop,219.179
862,1976-10-01,infl,5.49
863,1976-10-01,realint,-0.92
864,1977-01-01,realgdp,5251.762
865,1977-01-01,realcons,3491.3
866,1977-01-01,realinv,646.198
867,1977-01-01,realgovt,498.509
868,1977-01-01,realdpi,3887.5
869,1977-01-01,cpi,60.0
870,1977-01-01,m1,316.0
871,1977-01-01,tbilrate,4.6
872,1977-01-01,unemp,7.5
873,1977-01-01,pop,219.684
874,1977-01-01,infl,8.76
875,1977-01-01,realint,-4.16
876,1977-04-01,realgdp,5356.131
877,1977-04-01,realcons,3510.6
878,1977-04-01,realinv,696.141
879,1977-04-01,realgovt,506.695
880,1977-04-01,realdpi,3931.8
881,1977-04-01,cpi,60.8
882,1977-04-01,m1,320.2
883,1977-04-01,tbilrate,5.06
884,1977-04-01,unemp,7.1
885,1977-04-01,pop,220.239
886,1977-04-01,infl,5.3
887,1977-04-01,realint,-0.24
888,1977-07-01,realgdp,5451.921
889,1977-07-01,realcons,3544.1
890,1977-07-01,realinv,734.078
891,1977-07-01,realgovt,509.605
892,1977-07-01,realdpi,3990.8
893,1977-07-01,cpi,61.6
894,1977-07-01,m1,326.4
895,1977-07-01,tbilrate,5.82
896,1977-07-01,unemp,6.9
897,1977-07-01,pop,220.904
898,1977-07-01,infl,5.23
899,1977-07-01,realint,0.59
900,1977-10-01,realgdp,5450.793
901,1977-10-01,realcons,3597.5
902,1977-10-01,realinv,713.356
903,1977-10-01,realgovt,504.584
904,1977-10-01,realdpi,4071.2
905,1977-10-01,cpi,62.7
906,1977-10-01,m1,334.4
907,1977-10-01,tbilrate,6.2
908,1977-10-01,unemp,6.6
909,1977-10-01,pop,221.477
910,1977-10-01,infl,7.08
911,1977-10-01,realint,-0.88
912,1978-01-01,realgdp,5469.405
913,1978-01-01,realcons,3618.5
914,1978-01-01,realinv,727.504
915,1978-01-01,realgovt,506.314
916,1978-01-01,realdpi,4096.4
917,1978-01-01,cpi,63.9
918,1978-01-01,m1,339.9
919,1978-01-01,tbilrate,6.34
920,1978-01-01,unemp,6.3
921,1978-01-01,pop,221.991
922,1978-01-01,infl,7.58
923,1978-01-01,realint,-1.24
924,1978-04-01,realgdp,5684.569
925,1978-04-01,realcons,3695.9
926,1978-04-01,realinv,777.454
927,1978-04-01,realgovt,518.366
928,1978-04-01,realdpi,4143.4
929,1978-04-01,cpi,65.5
930,1978-04-01,m1,347.6
931,1978-04-01,tbilrate,6.72
932,1978-04-01,unemp,6.0
933,1978-04-01,pop,222.585
934,1978-04-01,infl,9.89
935,1978-04-01,realint,-3.18
936,1978-07-01,realgdp,5740.3
937,1978-07-01,realcons,3711.4
938,1978-07-01,realinv,801.452
939,1978-07-01,realgovt,520.199
940,1978-07-01,realdpi,4177.1
941,1978-07-01,cpi,67.1
942,1978-07-01,m1,353.3
943,1978-07-01,tbilrate,7.64
944,1978-07-01,unemp,6.0
945,1978-07-01,pop,223.271
946,1978-07-01,infl,9.65
947,1978-07-01,realint,-2.01
948,1978-10-01,realgdp,5816.222
949,1978-10-01,realcons,3741.3
950,1978-10-01,realinv,819.689
951,1978-10-01,realgovt,524.782
952,1978-10-01,realdpi,4209.8
953,1978-10-01,cpi,68.5
954,1978-10-01,m1,358.6
955,1978-10-01,tbilrate,9.02
956,1978-10-01,unemp,5.9
957,1978-10-01,pop,223.865
958,1978-10-01,infl,8.26
959,1978-10-01,realint,0.76
960,1979-01-01,realgdp,5825.949
961,1979-01-01,realcons,3760.2
962,1979-01-01,realinv,819.556
963,1979-01-01,realgovt,525.524
964,1979-01-01,realdpi,4255.9
965,1979-01-01,cpi,70.6
966,1979-01-01,m1,368.0
967,1979-01-01,tbilrate,9.42
968,1979-01-01,unemp,5.9
969,1979-01-01,pop,224.438
970,1979-01-01,infl,12.08
971,1979-01-01,realint,-2.66
972,1979-04-01,realgdp,5831.418
973,1979-04-01,realcons,3758.0
974,1979-04-01,realinv,817.66
975,1979-04-01,realgovt,532.04
976,1979-04-01,realdpi,4226.1
977,1979-04-01,cpi,73.0
978,1979-04-01,m1,377.2
979,1979-04-01,tbilrate,9.3
980,1979-04-01,unemp,5.7
981,1979-04-01,pop,225.055
982,1979-04-01,infl,13.37
983,1979-04-01,realint,-4.07
984,1979-07-01,realgdp,5873.335
985,1979-07-01,realcons,3794.9
986,1979-07-01,realinv,801.742
987,1979-07-01,realgovt,531.232
988,1979-07-01,realdpi,4250.3
989,1979-07-01,cpi,75.2
990,1979-07-01,m1,380.8
991,1979-07-01,tbilrate,10.49
992,1979-07-01,unemp,5.9
993,1979-07-01,pop,225.801
994,1979-07-01,infl,11.88
995,1979-07-01,realint,-1.38
996,1979-10-01,realgdp,5889.495
997,1979-10-01,realcons,3805.0
998,1979-10-01,realinv,786.817
999,1979-10-01,realgovt,531.126
1000,1979-10-01,realdpi,4284.3
1001,1979-10-01,cpi,78.0
1002,1979-10-01,m1,385.8
1003,1979-10-01,tbilrate,11.94
1004,1979-10-01,unemp,5.9
1005,1979-10-01,pop,226.451
1006,1979-10-01,infl,14.62
1007,1979-10-01,realint,-2.68
1008,1980-01-01,realgdp,5908.467
1009,1980-01-01,realcons,3798.4
1010,1980-01-01,realinv,781.114
1011,1980-01-01,realgovt,548.115
1012,1980-01-01,realdpi,4296.2
1013,1980-01-01,cpi,80.9
1014,1980-01-01,m1,383.8
1015,1980-01-01,tbilrate,13.75
1016,1980-01-01,unemp,6.3
1017,1980-01-01,pop,227.061
1018,1980-01-01,infl,14.6
1019,1980-01-01,realint,-0.85
1020,1980-04-01,realgdp,5787.373
1021,1980-04-01,realcons,3712.2
1022,1980-04-01,realinv,710.64
1023,1980-04-01,realgovt,561.895
1024,1980-04-01,realdpi,4236.1
1025,1980-04-01,cpi,82.6
1026,1980-04-01,m1,394.0
1027,1980-04-01,tbilrate,7.9
1028,1980-04-01,unemp,7.3
1029,1980-04-01,pop,227.726
1030,1980-04-01,infl,8.32
1031,1980-04-01,realint,-0.42
1032,1980-07-01,realgdp,5776.617
1033,1980-07-01,realcons,3752.0
1034,1980-07-01,realinv,656.477
1035,1980-07-01,realgovt,554.292
1036,1980-07-01,realdpi,4279.7
1037,1980-07-01,cpi,84.7
1038,1980-07-01,m1,409.0
1039,1980-07-01,tbilrate,10.34
1040,1980-07-01,unemp,7.7
1041,1980-07-01,pop,228.417
1042,1980-07-01,infl,10.04
1043,1980-07-01,realint,0.3
1044,1980-10-01,realgdp,5883.46
1045,1980-10-01,realcons,3802.0
1046,1980-10-01,realinv,723.22
1047,1980-10-01,realgovt,556.13
1048,1980-10-01,realdpi,4368.1
1049,1980-10-01,cpi,87.2
1050,1980-10-01,m1,411.3
1051,1980-10-01,tbilrate,14.75
1052,1980-10-01,unemp,7.4
1053,1980-10-01,pop,228.937
1054,1980-10-01,infl,11.64
1055,1980-10-01,realint,3.11
1056,1981-01-01,realgdp,6005.717
1057,1981-01-01,realcons,3822.8
1058,1981-01-01,realinv,795.091
1059,1981-01-01,realgovt,567.618
1060,1981-01-01,realdpi,4358.1
1061,1981-01-01,cpi,89.1
1062,1981-01-01,m1,427.4
1063,1981-01-01,tbilrate,13.95
1064,1981-01-01,unemp,7.4
1065,1981-01-01,pop,229.403
1066,1981-01-01,infl,8.62
1067,1981-01-01,realint,5.32
1068,1981-04-01,realgdp,5957.795
1069,1981-04-01,realcons,3822.8
1070,1981-04-01,realinv,757.24
1071,1981-04-01,realgovt,584.54
1072,1981-04-01,realdpi,4358.6
1073,1981-04-01,cpi,91.5
1074,1981-04-01,m1,426.9
1075,1981-04-01,tbilrate,15.33
1076,1981-04-01,unemp,7.4
1077,1981-04-01,pop,229.966
1078,1981-04-01,infl,10.63
1079,1981-04-01,realint,4.69
1080,1981-07-01,realgdp,6030.184
1081,1981-07-01,realcons,3838.3
1082,1981-07-01,realinv,804.242
1083,1981-07-01,realgovt,583.89
1084,1981-07-01,realdpi,4455.4
1085,1981-07-01,cpi,93.4
1086,1981-07-01,m1,428.4
1087,1981-07-01,tbilrate,14.58
1088,1981-07-01,unemp,7.4
1089,1981-07-01,pop,230.641
1090,1981-07-01,infl,8.22
1091,1981-07-01,realint,6.36
1092,1981-10-01,realgdp,5955.062
1093,1981-10-01,realcons,3809.3
1094,1981-10-01,realinv,773.053
1095,1981-10-01,realgovt,590.125
1096,1981-10-01,realdpi,4464.4
1097,1981-10-01,cpi,94.4
1098,1981-10-01,m1,442.7
1099,1981-10-01,tbilrate,11.33
1100,1981-10-01,unemp,8.2
1101,1981-10-01,pop,231.157
1102,1981-10-01,infl,4.26
1103,1981-10-01,realint,7.07
1104,1982-01-01,realgdp,5857.333
1105,1982-01-01,realcons,3833.9
1106,1982-01-01,realinv,692.514
1107,1982-01-01,realgovt,591.043
1108,1982-01-01,realdpi,4469.6
1109,1982-01-01,cpi,95.0
1110,1982-01-01,m1,447.1
1111,1982-01-01,tbilrate,12.95
1112,1982-01-01,unemp,8.8
1113,1982-01-01,pop,231.645
1114,1982-01-01,infl,2.53
1115,1982-01-01,realint,10.42
1116,1982-04-01,realgdp,5889.074
1117,1982-04-01,realcons,3847.7
1118,1982-04-01,realinv,691.9
1119,1982-04-01,realgovt,596.403
1120,1982-04-01,realdpi,4500.8
1121,1982-04-01,cpi,97.5
1122,1982-04-01,m1,448.0
1123,1982-04-01,tbilrate,11.97
1124,1982-04-01,unemp,9.4
1125,1982-04-01,pop,232.188
1126,1982-04-01,infl,10.39
1127,1982-04-01,realint,1.58
1128,1982-07-01,realgdp,5866.37
1129,1982-07-01,realcons,3877.2
1130,1982-07-01,realinv,683.825
1131,1982-07-01,realgovt,605.37
1132,1982-07-01,realdpi,4520.6
1133,1982-07-01,cpi,98.1
1134,1982-07-01,m1,464.5
1135,1982-07-01,tbilrate,8.1
1136,1982-07-01,unemp,9.9
1137,1982-07-01,pop,232.816
1138,1982-07-01,infl,2.45
1139,1982-07-01,realint,5.65
1140,1982-10-01,realgdp,5871.001
1141,1982-10-01,realcons,3947.9
1142,1982-10-01,realinv,622.93
1143,1982-10-01,realgovt,623.307
1144,1982-10-01,realdpi,4536.4
1145,1982-10-01,cpi,97.9
1146,1982-10-01,m1,477.2
1147,1982-10-01,tbilrate,7.96
1148,1982-10-01,unemp,10.7
1149,1982-10-01,pop,233.322
1150,1982-10-01,infl,-0.82
1151,1982-10-01,realint,8.77
1152,1983-01-01,realgdp,5944.02
1153,1983-01-01,realcons,3986.6
1154,1983-01-01,realinv,645.11
1155,1983-01-01,realgovt,630.873
1156,1983-01-01,realdpi,4572.2
1157,1983-01-01,cpi,98.8
1158,1983-01-01,m1,493.2
1159,1983-01-01,tbilrate,8.22
1160,1983-01-01,unemp,10.4
1161,1983-01-01,pop,233.781
1162,1983-01-01,infl,3.66
1163,1983-01-01,realint,4.56
1164,1983-04-01,realgdp,6077.619
1165,1983-04-01,realcons,4065.7
1166,1983-04-01,realinv,707.372
1167,1983-04-01,realgovt,644.322
1168,1983-04-01,realdpi,4605.5
1169,1983-04-01,cpi,99.8
1170,1983-04-01,m1,507.8
1171,1983-04-01,tbilrate,8.69
1172,1983-04-01,unemp,10.1
1173,1983-04-01,pop,234.307
1174,1983-04-01,infl,4.03
1175,1983-04-01,realint,4.66
1176,1983-07-01,realgdp,6197.468
1177,1983-07-01,realcons,4137.6
1178,1983-07-01,realinv,754.937
1179,1983-07-01,realgovt,662.412
1180,1983-07-01,realdpi,4674.7
1181,1983-07-01,cpi,100.8
1182,1983-07-01,m1,517.2
1183,1983-07-01,tbilrate,8.99
1184,1983-07-01,unemp,9.4
1185,1983-07-01,pop,234.907
1186,1983-07-01,infl,3.99
1187,1983-07-01,realint,5.01
1188,1983-10-01,realgdp,6325.574
1189,1983-10-01,realcons,4203.2
1190,1983-10-01,realinv,834.427
1191,1983-10-01,realgovt,639.197
1192,1983-10-01,realdpi,4771.1
1193,1983-10-01,cpi,102.1
1194,1983-10-01,m1,525.1
1195,1983-10-01,tbilrate,8.89
1196,1983-10-01,unemp,8.5
1197,1983-10-01,pop,235.385
1198,1983-10-01,infl,5.13
1199,1983-10-01,realint,3.76
1200,1984-01-01,realgdp,6448.264
1201,1984-01-01,realcons,4239.2
1202,1984-01-01,realinv,921.763
1203,1984-01-01,realgovt,644.635
1204,1984-01-01,realdpi,4875.4
1205,1984-01-01,cpi,103.3
1206,1984-01-01,m1,535.0
1207,1984-01-01,tbilrate,9.43
1208,1984-01-01,unemp,7.9
1209,1984-01-01,pop,235.839
1210,1984-01-01,infl,4.67
1211,1984-01-01,realint,4.76
1212,1984-04-01,realgdp,6559.594
1213,1984-04-01,realcons,4299.9
1214,1984-04-01,realinv,952.841
1215,1984-04-01,realgovt,664.839
1216,1984-04-01,realdpi,4959.4
1217,1984-04-01,cpi,104.1
1218,1984-04-01,m1,540.9
1219,1984-04-01,tbilrate,9.94
1220,1984-04-01,unemp,7.5
1221,1984-04-01,pop,236.348
1222,1984-04-01,infl,3.09
1223,1984-04-01,realint,6.85
1224,1984-07-01,realgdp,6623.343
1225,1984-07-01,realcons,4333.0
1226,1984-07-01,realinv,974.989
1227,1984-07-01,realgovt,662.294
1228,1984-07-01,realdpi,5036.6
1229,1984-07-01,cpi,105.1
1230,1984-07-01,m1,543.7
1231,1984-07-01,tbilrate,10.19
1232,1984-07-01,unemp,7.4
1233,1984-07-01,pop,236.976
1234,1984-07-01,infl,3.82
1235,1984-07-01,realint,6.37
1236,1984-10-01,realgdp,6677.264
1237,1984-10-01,realcons,4390.1
1238,1984-10-01,realinv,958.993
