,date,item,value
1239,1984-10-01,realgovt,684.282
1240,1984-10-01,realdpi,5084.5
1241,1984-10-01,cpi,105.7
1242,1984-10-01,m1,557.0
1243,1984-10-01,tbilrate,8.14
1244,1984-10-01,unemp,7.3
1245,1984-10-01,pop,237.468
1246,1984-10-01,infl,2.28
1247,1984-10-01,realint,5.87
1248,1985-01-01,realgdp,6740.275
1249,1985-01-01,realcons,4464.6
1250,1985-01-01,realinv,927.375
1251,1985-01-01,realgovt,691.613
1252,1985-01-01,realdpi,5072.0
1253,1985-01-01,cpi,107.0
1254,1985-01-01,m1,570.4
1255,1985-01-01,tbilrate,8.25
1256,1985-01-01,unemp,7.3
1257,1985-01-01,pop,237.9
1258,1985-01-01,infl,4.89
1259,1985-01-01,realint,3.36
1260,1985-04-01,realgdp,6797.344
1261,1985-04-01,realcons,4505.2
1262,1985-04-01,realinv,943.383
1263,1985-04-01,realgovt,708.524
1264,1985-04-01,realdpi,5172.7
1265,1985-04-01,cpi,107.7
1266,1985-04-01,m1,589.1
1267,1985-04-01,tbilrate,7.17
1268,1985-04-01,unemp,7.3
1269,1985-04-01,pop,238.466
1270,1985-04-01,infl,2.61
1271,1985-04-01,realint,4.56
1272,1985-07-01,realgdp,6903.523
1273,1985-07-01,realcons,4590.8
1274,1985-07-01,realinv,932.959
1275,1985-07-01,realgovt,732.305
1276,1985-07-01,realdpi,5140.7
1277,1985-07-01,cpi,108.5
1278,1985-07-01,m1,607.8
1279,1985-07-01,tbilrate,7.13
1280,1985-07-01,unemp,7.2
1281,1985-07-01,pop,239.113
1282,1985-07-01,infl,2.96
1283,1985-07-01,realint,4.17
1284,1985-10-01,realgdp,6955.918
1285,1985-10-01,realcons,4600.9
1286,1985-10-01,realinv,969.434
1287,1985-10-01,realgovt,732.026
1288,1985-10-01,realdpi,5193.9
1289,1985-10-01,cpi,109.9
1290,1985-10-01,m1,621.4
1291,1985-10-01,tbilrate,7.14
1292,1985-10-01,unemp,7.0
1293,1985-10-01,pop,239.638
1294,1985-10-01,infl,5.13
1295,1985-10-01,realint,2.01
1296,1986-01-01,realgdp,7022.757
1297,1986-01-01,realcons,4639.3
1298,1986-01-01,realinv,967.442
1299,1986-01-01,realgovt,728.125
1300,1986-01-01,realdpi,5255.8
1301,1986-01-01,cpi,108.7
1302,1986-01-01,m1,641.0
1303,1986-01-01,tbilrate,6.56
1304,1986-01-01,unemp,7.0
1305,1986-01-01,pop,240.094
1306,1986-01-01,infl,-4.39
1307,1986-01-01,realint,10.95
1308,1986-04-01,realgdp,7050.969
1309,1986-04-01,realcons,4688.7
1310,1986-04-01,realinv,945.972
1311,1986-04-01,realgovt,751.334
1312,1986-04-01,realdpi,5315.5
1313,1986-04-01,cpi,109.5
1314,1986-04-01,m1,670.3
1315,1986-04-01,tbilrate,6.06
1316,1986-04-01,unemp,7.2
1317,1986-04-01,pop,240.651
1318,1986-04-01,infl,2.93
1319,1986-04-01,realint,3.13
1320,1986-07-01,realgdp,7118.95
1321,1986-07-01,realcons,4770.7
1322,1986-07-01,realinv,916.315
1323,1986-07-01,realgovt,779.77
1324,1986-07-01,realdpi,5343.3
1325,1986-07-01,cpi,110.2
1326,1986-07-01,m1,694.9
1327,1986-07-01,tbilrate,5.31
1328,1986-07-01,unemp,7.0
1329,1986-07-01,pop,241.274
1330,1986-07-01,infl,2.55
1331,1986-07-01,realint,2.76
1332,1986-10-01,realgdp,7153.359
1333,1986-10-01,realcons,4799.4
1334,1986-10-01,realinv,917.736
1335,1986-10-01,realgovt,767.671
1336,1986-10-01,realdpi,5346.5
1337,1986-10-01,cpi,111.4
1338,1986-10-01,m1,730.2
1339,1986-10-01,tbilrate,5.44
1340,1986-10-01,unemp,6.8
1341,1986-10-01,pop,241.784
1342,1986-10-01,infl,4.33
1343,1986-10-01,realint,1.1
1344,1987-01-01,realgdp,7193.019
1345,1987-01-01,realcons,4792.1
1346,1987-01-01,realinv,945.776
1347,1987-01-01,realgovt,772.247
1348,1987-01-01,realdpi,5379.4
1349,1987-01-01,cpi,112.7
1350,1987-01-01,m1,743.9
1351,1987-01-01,tbilrate,5.61
1352,1987-01-01,unemp,6.6
1353,1987-01-01,pop,242.252
1354,1987-01-01,infl,4.64
1355,1987-01-01,realint,0.97
1356,1987-04-01,realgdp,7269.51
1357,1987-04-01,realcons,4856.3
1358,1987-04-01,realinv,947.1
1359,1987-04-01,realgovt,782.962
1360,1987-04-01,realdpi,5321.0
1361,1987-04-01,cpi,113.8
1362,1987-04-01,m1,743.0
1363,1987-04-01,tbilrate,5.67
1364,1987-04-01,unemp,6.3
1365,1987-04-01,pop,242.804
1366,1987-04-01,infl,3.89
1367,1987-04-01,realint,1.79
1368,1987-07-01,realgdp,7332.558
1369,1987-07-01,realcons,4910.4
1370,1987-07-01,realinv,948.055
1371,1987-07-01,realgovt,783.804
1372,1987-07-01,realdpi,5416.2
1373,1987-07-01,cpi,115.0
1374,1987-07-01,m1,756.2
1375,1987-07-01,tbilrate,6.19
1376,1987-07-01,unemp,6.0
1377,1987-07-01,pop,243.446
1378,1987-07-01,infl,4.2
1379,1987-07-01,realint,1.99
1380,1987-10-01,realgdp,7458.022
1381,1987-10-01,realcons,4922.2
1382,1987-10-01,realinv,1021.98
1383,1987-10-01,realgovt,795.467
1384,1987-10-01,realdpi,5493.1
1385,1987-10-01,cpi,116.0
1386,1987-10-01,m1,756.2
1387,1987-10-01,tbilrate,5.76
1388,1987-10-01,unemp,5.9
1389,1987-10-01,pop,243.981
1390,1987-10-01,infl,3.46
1391,1987-10-01,realint,2.29
1392,1988-01-01,realgdp,7496.6
1393,1988-01-01,realcons,5004.4
1394,1988-01-01,realinv,964.398
1395,1988-01-01,realgovt,773.851
1396,1988-01-01,realdpi,5562.1
1397,1988-01-01,cpi,117.2
1398,1988-01-01,m1,768.1
1399,1988-01-01,tbilrate,5.76
1400,1988-01-01,unemp,5.7
1401,1988-01-01,pop,244.445
1402,1988-01-01,infl,4.12
1403,1988-01-01,realint,1.64
1404,1988-04-01,realgdp,7592.881
1405,1988-04-01,realcons,5040.8
1406,1988-04-01,realinv,987.858
1407,1988-04-01,realgovt,765.98
1408,1988-04-01,realdpi,5614.3
1409,1988-04-01,cpi,118.5
1410,1988-04-01,m1,781.4
1411,1988-04-01,tbilrate,6.48
1412,1988-04-01,unemp,5.5
1413,1988-04-01,pop,245.021
1414,1988-04-01,infl,4.41
1415,1988-04-01,realint,2.07
1416,1988-07-01,realgdp,7632.082
1417,1988-07-01,realcons,5080.6
1418,1988-07-01,realinv,994.204
1419,1988-07-01,realgovt,760.245
1420,1988-07-01,realdpi,5657.5
1421,1988-07-01,cpi,119.9
1422,1988-07-01,m1,783.3
1423,1988-07-01,tbilrate,7.22
1424,1988-07-01,unemp,5.5
1425,1988-07-01,pop,245.693
1426,1988-07-01,infl,4.7
1427,1988-07-01,realint,2.52
1428,1988-10-01,realgdp,7733.991
1429,1988-10-01,realcons,5140.4
1430,1988-10-01,realinv,1007.371
1431,1988-10-01,realgovt,783.065
1432,1988-10-01,realdpi,5708.5
1433,1988-10-01,cpi,121.2
1434,1988-10-01,m1,785.7
1435,1988-10-01,tbilrate,8.03
1436,1988-10-01,unemp,5.3
1437,1988-10-01,pop,246.224
1438,1988-10-01,infl,4.31
1439,1988-10-01,realint,3.72
1440,1989-01-01,realgdp,7806.603
1441,1989-01-01,realcons,5159.3
1442,1989-01-01,realinv,1045.975
1443,1989-01-01,realgovt,767.024
1444,1989-01-01,realdpi,5773.4
1445,1989-01-01,cpi,123.1
1446,1989-01-01,m1,779.2
1447,1989-01-01,tbilrate,8.67
1448,1989-01-01,unemp,5.2
1449,1989-01-01,pop,246.721
1450,1989-01-01,infl,6.22
1451,1989-01-01,realint,2.44
1452,1989-04-01,realgdp,7865.016
1453,1989-04-01,realcons,5182.4
1454,1989-04-01,realinv,1033.753
1455,1989-04-01,realgovt,784.275
1456,1989-04-01,realdpi,5749.8
1457,1989-04-01,cpi,124.5
1458,1989-04-01,m1,777.8
1459,1989-04-01,tbilrate,8.15
1460,1989-04-01,unemp,5.2
1461,1989-04-01,pop,247.342
1462,1989-04-01,infl,4.52
1463,1989-04-01,realint,3.63
1464,1989-07-01,realgdp,7927.393
1465,1989-07-01,realcons,5236.1
1466,1989-07-01,realinv,1021.604
1467,1989-07-01,realgovt,791.819
1468,1989-07-01,realdpi,5787.0
1469,1989-07-01,cpi,125.4
1470,1989-07-01,m1,786.6
1471,1989-07-01,tbilrate,7.76
1472,1989-07-01,unemp,5.3
1473,1989-07-01,pop,248.067
1474,1989-07-01,infl,2.88
1475,1989-07-01,realint,4.88
1476,1989-10-01,realgdp,7944.697
1477,1989-10-01,realcons,5261.7
1478,1989-10-01,realinv,1011.119
1479,1989-10-01,realgovt,787.844
1480,1989-10-01,realdpi,5831.3
1481,1989-10-01,cpi,127.5
1482,1989-10-01,m1,795.4
1483,1989-10-01,tbilrate,7.65
1484,1989-10-01,unemp,5.4
1485,1989-10-01,pop,248.659
1486,1989-10-01,infl,6.64
1487,1989-10-01,realint,1.01
1488,1990-01-01,realgdp,8027.693
1489,1990-01-01,realcons,5303.3
1490,1990-01-01,realinv,1021.07
1491,1990-01-01,realgovt,799.681
1492,1990-01-01,realdpi,5875.1
1493,1990-01-01,cpi,128.9
1494,1990-01-01,m1,806.2
1495,1990-01-01,tbilrate,7.8
1496,1990-01-01,unemp,5.3
1497,1990-01-01,pop,249.306
1498,1990-01-01,infl,4.37
1499,1990-01-01,realint,3.44
1500,1990-04-01,realgdp,8059.598
1501,1990-04-01,realcons,5320.8
1502,1990-04-01,realinv,1021.36
1503,1990-04-01,realgovt,800.639
1504,1990-04-01,realdpi,5913.9
1505,1990-04-01,cpi,130.5
1506,1990-04-01,m1,810.1
1507,1990-04-01,tbilrate,7.7
1508,1990-04-01,unemp,5.3
1509,1990-04-01,pop,250.132
1510,1990-04-01,infl,4.93
1511,1990-04-01,realint,2.76
1512,1990-07-01,realgdp,8059.476
1513,1990-07-01,realcons,5341.0
1514,1990-07-01,realinv,997.319
1515,1990-07-01,realgovt,793.513
1516,1990-07-01,realdpi,5918.1
1517,1990-07-01,cpi,133.4
1518,1990-07-01,m1,819.8
1519,1990-07-01,tbilrate,7.33
1520,1990-07-01,unemp,5.7
1521,1990-07-01,pop,251.057
1522,1990-07-01,infl,8.79
1523,1990-07-01,realint,-1.46
1524,1990-10-01,realgdp,7988.864
1525,1990-10-01,realcons,5299.5
1526,1990-10-01,realinv,934.248
1527,1990-10-01,realgovt,800.525
1528,1990-10-01,realdpi,5878.2
1529,1990-10-01,cpi,134.7
1530,1990-10-01,m1,827.2
1531,1990-10-01,tbilrate,6.67
1532,1990-10-01,unemp,6.1
1533,1990-10-01,pop,251.889
1534,1990-10-01,infl,3.88
1535,1990-10-01,realint,2.79
1536,1991-01-01,realgdp,7950.164
1537,1991-01-01,realcons,5284.4
1538,1991-01-01,realinv,896.21
1539,1991-01-01,realgovt,806.775
1540,1991-01-01,realdpi,5896.3
1541,1991-01-01,cpi,135.1
1542,1991-01-01,m1,843.2
1543,1991-01-01,tbilrate,5.83
1544,1991-01-01,unemp,6.6
1545,1991-01-01,pop,252.643
1546,1991-01-01,infl,1.19
1547,1991-01-01,realint,4.65
1548,1991-04-01,realgdp,8003.822
1549,1991-04-01,realcons,5324.7
1550,1991-04-01,realinv,891.704
1551,1991-04-01,realgovt,809.081
1552,1991-04-01,realdpi,5941.1
1553,1991-04-01,cpi,136.2
1554,1991-04-01,m1,861.5
1555,1991-04-01,tbilrate,5.54
1556,1991-04-01,unemp,6.8
1557,1991-04-01,pop,253.493
1558,1991-04-01,infl,3.24
1559,1991-04-01,realint,2.29
1560,1991-07-01,realgdp,8037.538
1561,1991-07-01,realcons,5345.0
1562,1991-07-01,realinv,913.904
1563,1991-07-01,realgovt,793.987
1564,1991-07-01,realdpi,5953.6
1565,1991-07-01,cpi,137.2
1566,1991-07-01,m1,878.0
1567,1991-07-01,tbilrate,5.18
1568,1991-07-01,unemp,6.9
1569,1991-07-01,pop,254.435
1570,1991-07-01,infl,2.93
1571,1991-07-01,realint,2.25
1572,1991-10-01,realgdp,8069.046
1573,1991-10-01,realcons,5342.6
1574,1991-10-01,realinv,948.891
1575,1991-10-01,realgovt,778.378
1576,1991-10-01,realdpi,5992.4
1577,1991-10-01,cpi,138.3
1578,1991-10-01,m1,910.4
1579,1991-10-01,tbilrate,4.14
1580,1991-10-01,unemp,7.1
1581,1991-10-01,pop,255.214
1582,1991-10-01,infl,3.19
1583,1991-10-01,realint,0.95
1584,1992-01-01,realgdp,8157.616
1585,1992-01-01,realcons,5434.5
1586,1992-01-01,realinv,927.796
1587,1992-01-01,realgovt,778.568
1588,1992-01-01,realdpi,6082.9
1589,1992-01-01,cpi,139.4
1590,1992-01-01,m1,943.8
1591,1992-01-01,tbilrate,3.88
1592,1992-01-01,unemp,7.4
1593,1992-01-01,pop,255.992
1594,1992-01-01,infl,3.17
1595,1992-01-01,realint,0.71
1596,1992-04-01,realgdp,8244.294
1597,1992-04-01,realcons,5466.7
1598,1992-04-01,realinv,988.912
1599,1992-04-01,realgovt,777.762
1600,1992-04-01,realdpi,6129.5
1601,1992-04-01,cpi,140.5
1602,1992-04-01,m1,963.2
1603,1992-04-01,tbilrate,3.5
1604,1992-04-01,unemp,7.6
1605,1992-04-01,pop,256.894
1606,1992-04-01,infl,3.14
1607,1992-04-01,realint,0.36
1608,1992-07-01,realgdp,8329.361
1609,1992-07-01,realcons,5527.1
1610,1992-07-01,realinv,999.135
1611,1992-07-01,realgovt,786.639
1612,1992-07-01,realdpi,6160.6
1613,1992-07-01,cpi,141.7
1614,1992-07-01,m1,1003.8
1615,1992-07-01,tbilrate,2.97
1616,1992-07-01,unemp,7.6
1617,1992-07-01,pop,257.861
1618,1992-07-01,infl,3.4
1619,1992-07-01,realint,-0.44
1620,1992-10-01,realgdp,8417.016
1621,1992-10-01,realcons,5594.6
1622,1992-10-01,realinv,1030.758
1623,1992-10-01,realgovt,787.064
1624,1992-10-01,realdpi,6248.2
1625,1992-10-01,cpi,142.8
1626,1992-10-01,m1,1030.4
1627,1992-10-01,tbilrate,3.12
1628,1992-10-01,unemp,7.4
1629,1992-10-01,pop,258.679
1630,1992-10-01,infl,3.09
1631,1992-10-01,realint,0.02
1632,1993-01-01,realgdp,8432.485
1633,1993-01-01,realcons,5617.2
1634,1993-01-01,realinv,1054.979
1635,1993-01-01,realgovt,762.901
1636,1993-01-01,realdpi,6156.5
1637,1993-01-01,cpi,143.8
1638,1993-01-01,m1,1047.6
1639,1993-01-01,tbilrate,2.92
1640,1993-01-01,unemp,7.2
1641,1993-01-01,pop,259.414
1642,1993-01-01,infl,2.79
1643,1993-01-01,realint,0.13
1644,1993-04-01,realgdp,8486.435
1645,1993-04-01,realcons,5671.1
1646,1993-04-01,realinv,1063.263
1647,1993-04-01,realgovt,752.158
1648,1993-04-01,realdpi,6252.3
1649,1993-04-01,cpi,144.5
1650,1993-04-01,m1,1084.5
1651,1993-04-01,tbilrate,3.02
1652,1993-04-01,unemp,7.1
1653,1993-04-01,pop,260.255
1654,1993-04-01,infl,1.94
1655,1993-04-01,realint,1.08
1656,1993-07-01,realgdp,8531.108
1657,1993-07-01,realcons,5732.7
1658,1993-07-01,realinv,1062.514
1659,1993-07-01,realgovt,744.227
1660,1993-07-01,realdpi,6265.7
1661,1993-07-01,cpi,145.6
1662,1993-07-01,m1,1113.0
1663,1993-07-01,tbilrate,3.0
1664,1993-07-01,unemp,6.8
1665,1993-07-01,pop,261.163
1666,1993-07-01,infl,3.03
1667,1993-07-01,realint,-0.04
1668,1993-10-01,realgdp,8643.769
1669,1993-10-01,realcons,5783.7
1670,1993-10-01,realinv,1118.583
1671,1993-10-01,realgovt,748.102
1672,1993-10-01,realdpi,6358.1
1673,1993-10-01,cpi,146.3
1674,1993-10-01,m1,1131.6
1675,1993-10-01,tbilrate,3.05
1676,1993-10-01,unemp,6.6
1677,1993-10-01,pop,261.919
1678,1993-10-01,infl,1.92
1679,1993-10-01,realint,1.13
1680,1994-01-01,realgdp,8727.919
1681,1994-01-01,realcons,5848.1
1682,1994-01-01,realinv,1166.845
1683,1994-01-01,realgovt,721.288
1684,1994-01-01,realdpi,6332.6
1685,1994-01-01,cpi,147.2
1686,1994-01-01,m1,1141.1
1687,1994-01-01,tbilrate,3.48
1688,1994-01-01,unemp,6.6
1689,1994-01-01,pop,262.631
1690,1994-01-01,infl,2.45
1691,1994-01-01,realint,1.02
1692,1994-04-01,realgdp,8847.303
1693,1994-04-01,realcons,5891.5
1694,1994-04-01,realinv,1234.855
1695,1994-04-01,realgovt,717.197
1696,1994-04-01,realdpi,6440.6
1697,1994-04-01,cpi,148.4
1698,1994-04-01,m1,1150.5
1699,1994-04-01,tbilrate,4.2
1700,1994-04-01,unemp,6.2
1701,1994-04-01,pop,263.436
1702,1994-04-01,infl,3.25
1703,1994-04-01,realint,0.96
1704,1994-07-01,realgdp,8904.289
1705,1994-07-01,realcons,5938.7
1706,1994-07-01,realinv,1212.655
1707,1994-07-01,realgovt,736.89
1708,1994-07-01,realdpi,6487.9
1709,1994-07-01,cpi,149.4
1710,1994-07-01,m1,1150.1
1711,1994-07-01,tbilrate,4.68
1712,1994-07-01,unemp,6.0
1713,1994-07-01,pop,264.301
1714,1994-07-01,infl,2.69
1715,1994-07-01,realint,2.0
1716,1994-10-01,realgdp,9003.18
1717,1994-10-01,realcons,5997.3
1718,1994-10-01,realinv,1269.19
1719,1994-10-01,realgovt,716.702
1720,1994-10-01,realdpi,6574.0
1721,1994-10-01,cpi,150.5
1722,1994-10-01,m1,1151.4
1723,1994-10-01,tbilrate,5.53
1724,1994-10-01,unemp,5.6
1725,1994-10-01,pop,265.044
1726,1994-10-01,infl,2.93
1727,1994-10-01,realint,2.6
1728,1995-01-01,realgdp,9025.267
1729,1995-01-01,realcons,6004.3
1730,1995-01-01,realinv,1282.09
1731,1995-01-01,realgovt,715.326
1732,1995-01-01,realdpi,6616.6
1733,1995-01-01,cpi,151.8
1734,1995-01-01,m1,1149.3
1735,1995-01-01,tbilrate,5.72
1736,1995-01-01,unemp,5.5
1737,1995-01-01,pop,265.755
1738,1995-01-01,infl,3.44
1739,1995-01-01,realint,2.28
1740,1995-04-01,realgdp,9044.668
1741,1995-04-01,realcons,6053.5
1742,1995-04-01,realinv,1247.61
1743,1995-04-01,realgovt,712.492
1744,1995-04-01,realdpi,6617.2
1745,1995-04-01,cpi,152.6
1746,1995-04-01,m1,1145.4
1747,1995-04-01,tbilrate,5.52
1748,1995-04-01,unemp,5.7
1749,1995-04-01,pop,266.557
1750,1995-04-01,infl,2.1
1751,1995-04-01,realint,3.42
1752,1995-07-01,realgdp,9120.684
1753,1995-07-01,realcons,6107.6
1754,1995-07-01,realinv,1235.601
1755,1995-07-01,realgovt,707.649
1756,1995-07-01,realdpi,6666.8
1757,1995-07-01,cpi,153.5
1758,1995-07-01,m1,1137.3
1759,1995-07-01,tbilrate,5.32
1760,1995-07-01,unemp,5.7
1761,1995-07-01,pop,267.456
1762,1995-07-01,infl,2.35
1763,1995-07-01,realint,2.97
1764,1995-10-01,realgdp,9184.275
1765,1995-10-01,realcons,6150.6
1766,1995-10-01,realinv,1270.392
1767,1995-10-01,realgovt,681.081
1768,1995-10-01,realdpi,6706.2
1769,1995-10-01,cpi,154.7
1770,1995-10-01,m1,1123.5
1771,1995-10-01,tbilrate,5.17
1772,1995-10-01,unemp,5.6
1773,1995-10-01,pop,268.151
1774,1995-10-01,infl,3.11
1775,1995-10-01,realint,2.05
1776,1996-01-01,realgdp,9247.188
1777,1996-01-01,realcons,6206.9
1778,1996-01-01,realinv,1287.128
1779,1996-01-01,realgovt,695.265
1780,1996-01-01,realdpi,6777.7
1781,1996-01-01,cpi,156.1
1782,1996-01-01,m1,1124.8
1783,1996-01-01,tbilrate,4.91
1784,1996-01-01,unemp,5.5
1785,1996-01-01,pop,268.853
1786,1996-01-01,infl,3.6
1787,1996-01-01,realint,1.31
1788,1996-04-01,realgdp,9407.052
1789,1996-04-01,realcons,6277.1
1790,1996-04-01,realinv,1353.795
1791,1996-04-01,realgovt,705.172
1792,1996-04-01,realdpi,6850.6
1793,1996-04-01,cpi,157.0
1794,1996-04-01,m1,1112.4
1795,1996-04-01,tbilrate,5.09
1796,1996-04-01,unemp,5.5
1797,1996-04-01,pop,269.667
1798,1996-04-01,infl,2.3
1799,1996-04-01,realint,2.79
1800,1996-07-01,realgdp,9488.879
1801,1996-07-01,realcons,6314.6
1802,1996-07-01,realinv,1422.059
1803,1996-07-01,realgovt,692.741
1804,1996-07-01,realdpi,6908.9
1805,1996-07-01,cpi,158.2
1806,1996-07-01,m1,1086.1
1807,1996-07-01,tbilrate,5.04
1808,1996-07-01,unemp,5.3
1809,1996-07-01,pop,270.581
1810,1996-07-01,infl,3.05
1811,1996-07-01,realint,2.0
1812,1996-10-01,realgdp,9592.458
1813,1996-10-01,realcons,6366.1
1814,1996-10-01,realinv,1418.193
1815,1996-10-01,realgovt,690.744
1816,1996-10-01,realdpi,6946.8
1817,1996-10-01,cpi,159.4
1818,1996-10-01,m1,1081.5
1819,1996-10-01,tbilrate,4.99
1820,1996-10-01,unemp,5.3
1821,1996-10-01,pop,271.36
1822,1996-10-01,infl,3.02
1823,1996-10-01,realint,1.97
1824,1997-01-01,realgdp,9666.235
1825,1997-01-01,realcons,6430.2
1826,1997-01-01,realinv,1451.304
1827,1997-01-01,realgovt,681.445
1828,1997-01-01,realdpi,7008.9
1829,1997-01-01,cpi,159.9
1830,1997-01-01,m1,1063.8
1831,1997-01-01,tbilrate,5.1
1832,1997-01-01,unemp,5.2
1833,1997-01-01,pop,272.083
1834,1997-01-01,infl,1.25
1835,1997-01-01,realint,3.85
1836,1997-04-01,realgdp,9809.551
1837,1997-04-01,realcons,6456.2
1838,1997-04-01,realinv,1543.976
