,date,item,value
1839,1997-04-01,realgovt,693.525
1840,1997-04-01,realdpi,7061.5
1841,1997-04-01,cpi,160.4
1842,1997-04-01,m1,1066.2
1843,1997-04-01,tbilrate,5.01
1844,1997-04-01,unemp,5.0
1845,1997-04-01,pop,272.912
1846,1997-04-01,infl,1.25
1847,1997-04-01,realint,3.76
1848,1997-07-01,realgdp,9932.672
1849,1997-07-01,realcons,6566.0
1850,1997-07-01,realinv,1571.426
1851,1997-07-01,realgovt,691.261
1852,1997-07-01,realdpi,7142.4
1853,1997-07-01,cpi,161.5
1854,1997-07-01,m1,1065.5
1855,1997-07-01,tbilrate,5.02
1856,1997-07-01,unemp,4.9
1857,1997-07-01,pop,273.852
1858,1997-07-01,infl,2.73
1859,1997-07-01,realint,2.29
1860,1997-10-01,realgdp,10008.874
1861,1997-10-01,realcons,6641.1
1862,1997-10-01,realinv,1596.523
1863,1997-10-01,realgovt,690.311
1864,1997-10-01,realdpi,7241.5
1865,1997-10-01,cpi,162.0
1866,1997-10-01,m1,1074.4
1867,1997-10-01,tbilrate,5.11
1868,1997-10-01,unemp,4.7
1869,1997-10-01,pop,274.626
1870,1997-10-01,infl,1.24
1871,1997-10-01,realint,3.88
1872,1998-01-01,realgdp,10103.425
1873,1998-01-01,realcons,6707.2
1874,1998-01-01,realinv,1672.732
1875,1998-01-01,realgovt,668.783
1876,1998-01-01,realdpi,7406.2
1877,1998-01-01,cpi,162.2
1878,1998-01-01,m1,1076.1
1879,1998-01-01,tbilrate,5.02
1880,1998-01-01,unemp,4.6
1881,1998-01-01,pop,275.304
1882,1998-01-01,infl,0.49
1883,1998-01-01,realint,4.53
1884,1998-04-01,realgdp,10194.277
1885,1998-04-01,realcons,6822.6
1886,1998-04-01,realinv,1652.716
1887,1998-04-01,realgovt,687.184
1888,1998-04-01,realdpi,7512.0
1889,1998-04-01,cpi,163.2
1890,1998-04-01,m1,1075.0
1891,1998-04-01,tbilrate,4.98
1892,1998-04-01,unemp,4.4
1893,1998-04-01,pop,276.115
1894,1998-04-01,infl,2.46
1895,1998-04-01,realint,2.52
1896,1998-07-01,realgdp,10328.787
1897,1998-07-01,realcons,6913.1
1898,1998-07-01,realinv,1700.071
1899,1998-07-01,realgovt,681.472
1900,1998-07-01,realdpi,7591.0
1901,1998-07-01,cpi,163.9
1902,1998-07-01,m1,1086.0
1903,1998-07-01,tbilrate,4.49
1904,1998-07-01,unemp,4.5
1905,1998-07-01,pop,277.003
1906,1998-07-01,infl,1.71
1907,1998-07-01,realint,2.78
1908,1998-10-01,realgdp,10507.575
1909,1998-10-01,realcons,7019.1
1910,1998-10-01,realinv,1754.743
1911,1998-10-01,realgovt,688.147
1912,1998-10-01,realdpi,7646.5
1913,1998-10-01,cpi,164.7
1914,1998-10-01,m1,1097.8
1915,1998-10-01,tbilrate,4.38
1916,1998-10-01,unemp,4.4
1917,1998-10-01,pop,277.79
1918,1998-10-01,infl,1.95
1919,1998-10-01,realint,2.43
1920,1999-01-01,realgdp,10601.179
1921,1999-01-01,realcons,7088.3
1922,1999-01-01,realinv,1809.993
1923,1999-01-01,realgovt,683.601
1924,1999-01-01,realdpi,7698.4
1925,1999-01-01,cpi,165.9
1926,1999-01-01,m1,1101.9
1927,1999-01-01,tbilrate,4.39
1928,1999-01-01,unemp,4.3
1929,1999-01-01,pop,278.451
1930,1999-01-01,infl,2.9
1931,1999-01-01,realint,1.49
1932,1999-04-01,realgdp,10684.049
1933,1999-04-01,realcons,7199.9
1934,1999-04-01,realinv,1803.674
1935,1999-04-01,realgovt,683.594
1936,1999-04-01,realdpi,7716.0
1937,1999-04-01,cpi,166.7
1938,1999-04-01,m1,1098.7
1939,1999-04-01,tbilrate,4.54
1940,1999-04-01,unemp,4.3
1941,1999-04-01,pop,279.295
1942,1999-04-01,infl,1.92
1943,1999-04-01,realint,2.62
1944,1999-07-01,realgdp,10819.914
1945,1999-07-01,realcons,7286.4
1946,1999-07-01,realinv,1848.949
1947,1999-07-01,realgovt,697.936
1948,1999-07-01,realdpi,7765.9
1949,1999-07-01,cpi,168.1
1950,1999-07-01,m1,1102.3
1951,1999-07-01,tbilrate,4.75
1952,1999-07-01,unemp,4.2
1953,1999-07-01,pop,280.203
1954,1999-07-01,infl,3.35
1955,1999-07-01,realint,1.41
1956,1999-10-01,realgdp,11014.254
1957,1999-10-01,realcons,7389.2
1958,1999-10-01,realinv,1914.567
1959,1999-10-01,realgovt,713.445
1960,1999-10-01,realdpi,7887.7
1961,1999-10-01,cpi,169.3
1962,1999-10-01,m1,1121.9
1963,1999-10-01,tbilrate,5.2
1964,1999-10-01,unemp,4.1
1965,1999-10-01,pop,280.976
1966,1999-10-01,infl,2.85
1967,1999-10-01,realint,2.35
1968,2000-01-01,realgdp,11043.044
1969,2000-01-01,realcons,7501.3
1970,2000-01-01,realinv,1887.836
1971,2000-01-01,realgovt,685.216
1972,2000-01-01,realdpi,8053.4
1973,2000-01-01,cpi,170.9
1974,2000-01-01,m1,1113.5
1975,2000-01-01,tbilrate,5.63
1976,2000-01-01,unemp,4.0
1977,2000-01-01,pop,281.653
1978,2000-01-01,infl,3.76
1979,2000-01-01,realint,1.87
1980,2000-04-01,realgdp,11258.454
1981,2000-04-01,realcons,7571.8
1982,2000-04-01,realinv,2018.529
1983,2000-04-01,realgovt,712.641
1984,2000-04-01,realdpi,8135.9
1985,2000-04-01,cpi,172.7
1986,2000-04-01,m1,1103.0
1987,2000-04-01,tbilrate,5.81
1988,2000-04-01,unemp,3.9
1989,2000-04-01,pop,282.385
1990,2000-04-01,infl,4.19
1991,2000-04-01,realint,1.62
1992,2000-07-01,realgdp,11267.867
1993,2000-07-01,realcons,7645.9
1994,2000-07-01,realinv,1986.956
1995,2000-07-01,realgovt,698.827
1996,2000-07-01,realdpi,8222.3
1997,2000-07-01,cpi,173.9
1998,2000-07-01,m1,1098.7
1999,2000-07-01,tbilrate,6.07
2000,2000-07-01,unemp,4.0
2001,2000-07-01,pop,283.19
2002,2000-07-01,infl,2.77
2003,2000-07-01,realint,3.3
2004,2000-10-01,realgdp,11334.544
2005,2000-10-01,realcons,7713.5
2006,2000-10-01,realinv,1987.845
2007,2000-10-01,realgovt,695.597
2008,2000-10-01,realdpi,8234.6
2009,2000-10-01,cpi,175.6
2010,2000-10-01,m1,1097.7
2011,2000-10-01,tbilrate,5.7
2012,2000-10-01,unemp,3.9
2013,2000-10-01,pop,283.9
2014,2000-10-01,infl,3.89
2015,2000-10-01,realint,1.81
2016,2001-01-01,realgdp,11297.171
2017,2001-01-01,realcons,7744.3
2018,2001-01-01,realinv,1882.691
2019,2001-01-01,realgovt,710.403
2020,2001-01-01,realdpi,8296.5
2021,2001-01-01,cpi,176.4
2022,2001-01-01,m1,1114.9
2023,2001-01-01,tbilrate,4.39
2024,2001-01-01,unemp,4.2
2025,2001-01-01,pop,284.55
2026,2001-01-01,infl,1.82
2027,2001-01-01,realint,2.57
2028,2001-04-01,realgdp,11371.251
2029,2001-04-01,realcons,7773.5
2030,2001-04-01,realinv,1876.65
2031,2001-04-01,realgovt,725.623
2032,2001-04-01,realdpi,8273.7
2033,2001-04-01,cpi,177.4
2034,2001-04-01,m1,1139.7
2035,2001-04-01,tbilrate,3.54
2036,2001-04-01,unemp,4.4
2037,2001-04-01,pop,285.267
2038,2001-04-01,infl,2.26
2039,2001-04-01,realint,1.28
2040,2001-07-01,realgdp,11340.075
2041,2001-07-01,realcons,7807.7
2042,2001-07-01,realinv,1837.074
2043,2001-07-01,realgovt,730.493
2044,2001-07-01,realdpi,8484.5
2045,2001-07-01,cpi,177.6
2046,2001-07-01,m1,1166.0
2047,2001-07-01,tbilrate,2.72
2048,2001-07-01,unemp,4.8
2049,2001-07-01,pop,286.047
2050,2001-07-01,infl,0.45
2051,2001-07-01,realint,2.27
2052,2001-10-01,realgdp,11380.128
2053,2001-10-01,realcons,7930.0
2054,2001-10-01,realinv,1731.189
2055,2001-10-01,realgovt,739.318
2056,2001-10-01,realdpi,8385.5
2057,2001-10-01,cpi,177.7
2058,2001-10-01,m1,1190.9
2059,2001-10-01,tbilrate,1.74
2060,2001-10-01,unemp,5.5
2061,2001-10-01,pop,286.728
2062,2001-10-01,infl,0.23
2063,2001-10-01,realint,1.51
2064,2002-01-01,realgdp,11477.868
2065,2002-01-01,realcons,7957.3
2066,2002-01-01,realinv,1789.327
2067,2002-01-01,realgovt,756.915
2068,2002-01-01,realdpi,8611.6
2069,2002-01-01,cpi,179.3
2070,2002-01-01,m1,1185.9
2071,2002-01-01,tbilrate,1.75
2072,2002-01-01,unemp,5.7
2073,2002-01-01,pop,287.328
2074,2002-01-01,infl,3.59
2075,2002-01-01,realint,-1.84
2076,2002-04-01,realgdp,11538.77
2077,2002-04-01,realcons,7997.8
2078,2002-04-01,realinv,1810.779
2079,2002-04-01,realgovt,774.408
2080,2002-04-01,realdpi,8658.9
2081,2002-04-01,cpi,180.0
2082,2002-04-01,m1,1199.5
2083,2002-04-01,tbilrate,1.7
2084,2002-04-01,unemp,5.8
2085,2002-04-01,pop,288.028
2086,2002-04-01,infl,1.56
2087,2002-04-01,realint,0.14
2088,2002-07-01,realgdp,11596.43
2089,2002-07-01,realcons,8052.0
2090,2002-07-01,realinv,1814.531
2091,2002-07-01,realgovt,786.673
2092,2002-07-01,realdpi,8629.2
2093,2002-07-01,cpi,181.2
2094,2002-07-01,m1,1204.0
2095,2002-07-01,tbilrate,1.61
2096,2002-07-01,unemp,5.7
2097,2002-07-01,pop,288.783
2098,2002-07-01,infl,2.66
2099,2002-07-01,realint,-1.05
2100,2002-10-01,realgdp,11598.824
2101,2002-10-01,realcons,8080.6
2102,2002-10-01,realinv,1813.219
2103,2002-10-01,realgovt,799.967
2104,2002-10-01,realdpi,8649.6
2105,2002-10-01,cpi,182.6
2106,2002-10-01,m1,1226.8
2107,2002-10-01,tbilrate,1.2
2108,2002-10-01,unemp,5.8
2109,2002-10-01,pop,289.421
2110,2002-10-01,infl,3.08
2111,2002-10-01,realint,-1.88
2112,2003-01-01,realgdp,11645.819
2113,2003-01-01,realcons,8122.3
2114,2003-01-01,realinv,1813.141
2115,2003-01-01,realgovt,800.196
2116,2003-01-01,realdpi,8681.3
2117,2003-01-01,cpi,183.2
2118,2003-01-01,m1,1248.4
2119,2003-01-01,tbilrate,1.14
2120,2003-01-01,unemp,5.9
2121,2003-01-01,pop,290.019
2122,2003-01-01,infl,1.31
2123,2003-01-01,realint,-0.17
2124,2003-04-01,realgdp,11738.706
2125,2003-04-01,realcons,8197.8
2126,2003-04-01,realinv,1823.698
2127,2003-04-01,realgovt,838.775
2128,2003-04-01,realdpi,8812.5
2129,2003-04-01,cpi,183.7
2130,2003-04-01,m1,1287.9
2131,2003-04-01,tbilrate,0.96
2132,2003-04-01,unemp,6.2
2133,2003-04-01,pop,290.704
2134,2003-04-01,infl,1.09
2135,2003-04-01,realint,-0.13
2136,2003-07-01,realgdp,11935.461
2137,2003-07-01,realcons,8312.1
2138,2003-07-01,realinv,1889.883
2139,2003-07-01,realgovt,839.598
2140,2003-07-01,realdpi,8935.4
2141,2003-07-01,cpi,184.9
2142,2003-07-01,m1,1297.3
2143,2003-07-01,tbilrate,0.94
2144,2003-07-01,unemp,6.1
2145,2003-07-01,pop,291.449
2146,2003-07-01,infl,2.6
2147,2003-07-01,realint,-1.67
2148,2003-10-01,realgdp,12042.817
2149,2003-10-01,realcons,8358.0
2150,2003-10-01,realinv,1959.783
2151,2003-10-01,realgovt,845.722
2152,2003-10-01,realdpi,8986.4
2153,2003-10-01,cpi,186.3
2154,2003-10-01,m1,1306.1
2155,2003-10-01,tbilrate,0.9
2156,2003-10-01,unemp,5.8
2157,2003-10-01,pop,292.057
2158,2003-10-01,infl,3.02
2159,2003-10-01,realint,-2.11
2160,2004-01-01,realgdp,12127.623
2161,2004-01-01,realcons,8437.6
2162,2004-01-01,realinv,1970.015
2163,2004-01-01,realgovt,856.57
2164,2004-01-01,realdpi,9025.9
2165,2004-01-01,cpi,187.4
2166,2004-01-01,m1,1332.1
2167,2004-01-01,tbilrate,0.94
2168,2004-01-01,unemp,5.7
2169,2004-01-01,pop,292.635
2170,2004-01-01,infl,2.35
2171,2004-01-01,realint,-1.42
2172,2004-04-01,realgdp,12213.818
2173,2004-04-01,realcons,8483.2
2174,2004-04-01,realinv,2055.58
2175,2004-04-01,realgovt,861.44
2176,2004-04-01,realdpi,9115.0
2177,2004-04-01,cpi,189.1
2178,2004-04-01,m1,1340.5
2179,2004-04-01,tbilrate,1.21
2180,2004-04-01,unemp,5.6
2181,2004-04-01,pop,293.31
2182,2004-04-01,infl,3.61
2183,2004-04-01,realint,-2.41
2184,2004-07-01,realgdp,12303.533
2185,2004-07-01,realcons,8555.8
2186,2004-07-01,realinv,2082.231
2187,2004-07-01,realgovt,876.385
2188,2004-07-01,realdpi,9175.9
2189,2004-07-01,cpi,190.8
2190,2004-07-01,m1,1361.0
2191,2004-07-01,tbilrate,1.63
2192,2004-07-01,unemp,5.4
2193,2004-07-01,pop,294.066
2194,2004-07-01,infl,3.58
2195,2004-07-01,realint,-1.95
2196,2004-10-01,realgdp,12410.282
2197,2004-10-01,realcons,8654.2
2198,2004-10-01,realinv,2125.152
2199,2004-10-01,realgovt,865.596
2200,2004-10-01,realdpi,9303.4
2201,2004-10-01,cpi,191.8
2202,2004-10-01,m1,1366.6
2203,2004-10-01,tbilrate,2.2
2204,2004-10-01,unemp,5.4
2205,2004-10-01,pop,294.741
2206,2004-10-01,infl,2.09
2207,2004-10-01,realint,0.11
2208,2005-01-01,realgdp,12534.113
2209,2005-01-01,realcons,8719.0
2210,2005-01-01,realinv,2170.299
2211,2005-01-01,realgovt,869.204
2212,2005-01-01,realdpi,9189.6
2213,2005-01-01,cpi,193.8
2214,2005-01-01,m1,1357.8
2215,2005-01-01,tbilrate,2.69
2216,2005-01-01,unemp,5.3
2217,2005-01-01,pop,295.308
2218,2005-01-01,infl,4.15
2219,2005-01-01,realint,-1.46
2220,2005-04-01,realgdp,12587.535
2221,2005-04-01,realcons,8802.9
2222,2005-04-01,realinv,2131.468
2223,2005-04-01,realgovt,870.044
2224,2005-04-01,realdpi,9253.0
2225,2005-04-01,cpi,194.7
2226,2005-04-01,m1,1366.6
2227,2005-04-01,tbilrate,3.01
2228,2005-04-01,unemp,5.1
2229,2005-04-01,pop,295.994
2230,2005-04-01,infl,1.85
2231,2005-04-01,realint,1.16
2232,2005-07-01,realgdp,12683.153
2233,2005-07-01,realcons,8865.6
2234,2005-07-01,realinv,2154.949
2235,2005-07-01,realgovt,890.394
2236,2005-07-01,realdpi,9308.0
2237,2005-07-01,cpi,199.2
2238,2005-07-01,m1,1375.0
2239,2005-07-01,tbilrate,3.52
2240,2005-07-01,unemp,5.0
2241,2005-07-01,pop,296.77
2242,2005-07-01,infl,9.14
2243,2005-07-01,realint,-5.62
2244,2005-10-01,realgdp,12748.699
2245,2005-10-01,realcons,8888.5
2246,2005-10-01,realinv,2232.193
2247,2005-10-01,realgovt,875.557
2248,2005-10-01,realdpi,9358.7
2249,2005-10-01,cpi,199.4
2250,2005-10-01,m1,1380.6
2251,2005-10-01,tbilrate,4.0
2252,2005-10-01,unemp,4.9
2253,2005-10-01,pop,297.435
2254,2005-10-01,infl,0.4
2255,2005-10-01,realint,3.6
2256,2006-01-01,realgdp,12915.938
2257,2006-01-01,realcons,8986.6
2258,2006-01-01,realinv,2264.721
2259,2006-01-01,realgovt,900.511
2260,2006-01-01,realdpi,9533.8
2261,2006-01-01,cpi,200.7
2262,2006-01-01,m1,1380.5
2263,2006-01-01,tbilrate,4.51
2264,2006-01-01,unemp,4.7
2265,2006-01-01,pop,298.061
2266,2006-01-01,infl,2.6
2267,2006-01-01,realint,1.91
2268,2006-04-01,realgdp,12962.462
2269,2006-04-01,realcons,9035.0
2270,2006-04-01,realinv,2261.247
2271,2006-04-01,realgovt,892.839
2272,2006-04-01,realdpi,9617.3
2273,2006-04-01,cpi,202.7
2274,2006-04-01,m1,1369.2
2275,2006-04-01,tbilrate,4.82
2276,2006-04-01,unemp,4.7
2277,2006-04-01,pop,298.766
2278,2006-04-01,infl,3.97
2279,2006-04-01,realint,0.85
2280,2006-07-01,realgdp,12965.916
2281,2006-07-01,realcons,9090.7
2282,2006-07-01,realinv,2229.636
2283,2006-07-01,realgovt,892.002
2284,2006-07-01,realdpi,9662.5
2285,2006-07-01,cpi,201.9
2286,2006-07-01,m1,1369.4
2287,2006-07-01,tbilrate,4.9
2288,2006-07-01,unemp,4.7
2289,2006-07-01,pop,299.593
2290,2006-07-01,infl,-1.58
2291,2006-07-01,realint,6.48
2292,2006-10-01,realgdp,13060.679
2293,2006-10-01,realcons,9181.6
2294,2006-10-01,realinv,2165.966
2295,2006-10-01,realgovt,894.404
2296,2006-10-01,realdpi,9788.8
2297,2006-10-01,cpi,203.574
2298,2006-10-01,m1,1373.6
2299,2006-10-01,tbilrate,4.92
2300,2006-10-01,unemp,4.4
2301,2006-10-01,pop,300.32
2302,2006-10-01,infl,3.3
2303,2006-10-01,realint,1.62
2304,2007-01-01,realgdp,13099.901
2305,2007-01-01,realcons,9265.1
2306,2007-01-01,realinv,2132.609
2307,2007-01-01,realgovt,882.766
2308,2007-01-01,realdpi,9830.2
2309,2007-01-01,cpi,205.92
2310,2007-01-01,m1,1379.7
2311,2007-01-01,tbilrate,4.95
2312,2007-01-01,unemp,4.5
2313,2007-01-01,pop,300.977
2314,2007-01-01,infl,4.58
2315,2007-01-01,realint,0.36
2316,2007-04-01,realgdp,13203.977
2317,2007-04-01,realcons,9291.5
2318,2007-04-01,realinv,2162.214
2319,2007-04-01,realgovt,898.713
2320,2007-04-01,realdpi,9842.7
2321,2007-04-01,cpi,207.338
2322,2007-04-01,m1,1370.0
2323,2007-04-01,tbilrate,4.72
2324,2007-04-01,unemp,4.5
2325,2007-04-01,pop,301.714
2326,2007-04-01,infl,2.75
2327,2007-04-01,realint,1.97
2328,2007-07-01,realgdp,13321.109
2329,2007-07-01,realcons,9335.6
2330,2007-07-01,realinv,2166.491
2331,2007-07-01,realgovt,918.983
2332,2007-07-01,realdpi,9883.9
2333,2007-07-01,cpi,209.133
2334,2007-07-01,m1,1379.2
2335,2007-07-01,tbilrate,4.0
2336,2007-07-01,unemp,4.7
2337,2007-07-01,pop,302.509
2338,2007-07-01,infl,3.45
2339,2007-07-01,realint,0.55
2340,2007-10-01,realgdp,13391.249
2341,2007-10-01,realcons,9363.6
2342,2007-10-01,realinv,2123.426
2343,2007-10-01,realgovt,925.11
2344,2007-10-01,realdpi,9886.2
2345,2007-10-01,cpi,212.495
2346,2007-10-01,m1,1377.4
2347,2007-10-01,tbilrate,3.01
2348,2007-10-01,unemp,4.8
2349,2007-10-01,pop,303.204
2350,2007-10-01,infl,6.38
2351,2007-10-01,realint,-3.37
2352,2008-01-01,realgdp,13366.865
2353,2008-01-01,realcons,9349.6
2354,2008-01-01,realinv,2082.886
2355,2008-01-01,realgovt,943.372
2356,2008-01-01,realdpi,9826.8
2357,2008-01-01,cpi,213.997
2358,2008-01-01,m1,1384.0
2359,2008-01-01,tbilrate,1.56
2360,2008-01-01,unemp,4.9
2361,2008-01-01,pop,303.803
2362,2008-01-01,infl,2.82
2363,2008-01-01,realint,-1.26
2364,2008-04-01,realgdp,13415.266
2365,2008-04-01,realcons,9351.0
2366,2008-04-01,realinv,2026.518
2367,2008-04-01,realgovt,961.28
2368,2008-04-01,realdpi,10059.0
2369,2008-04-01,cpi,218.61
2370,2008-04-01,m1,1409.3
2371,2008-04-01,tbilrate,1.74
2372,2008-04-01,unemp,5.4
2373,2008-04-01,pop,304.483
2374,2008-04-01,infl,8.53
2375,2008-04-01,realint,-6.79
2376,2008-07-01,realgdp,13324.6
2377,2008-07-01,realcons,9267.7
2378,2008-07-01,realinv,1990.693
2379,2008-07-01,realgovt,991.551
2380,2008-07-01,realdpi,9838.3
2381,2008-07-01,cpi,216.889
2382,2008-07-01,m1,1474.7
2383,2008-07-01,tbilrate,1.17
2384,2008-07-01,unemp,6.0
2385,2008-07-01,pop,305.27
2386,2008-07-01,infl,-3.16
2387,2008-07-01,realint,4.33
2388,2008-10-01,realgdp,13141.92
2389,2008-10-01,realcons,9195.3
2390,2008-10-01,realinv,1857.661
2391,2008-10-01,realgovt,1007.273
2392,2008-10-01,realdpi,9920.4
2393,2008-10-01,cpi,212.174
2394,2008-10-01,m1,1576.5
2395,2008-10-01,tbilrate,0.12
2396,2008-10-01,unemp,6.9
2397,2008-10-01,pop,305.952
2398,2008-10-01,infl,-8.79
2399,2008-10-01,realint,8.91
2400,2009-01-01,realgdp,12925.41
2401,2009-01-01,realcons,9209.2
2402,2009-01-01,realinv,1558.494
2403,2009-01-01,realgovt,996.287
2404,2009-01-01,realdpi,9926.4
2405,2009-01-01,cpi,212.671
2406,2009-01-01,m1,1592.8
2407,2009-01-01,tbilrate,0.22
2408,2009-01-01,unemp,8.1
2409,2009-01-01,pop,306.547
2410,2009-01-01,infl,0.94
2411,2009-01-01,realint,-0.71
2412,2009-04-01,realgdp,12901.504
2413,2009-04-01,realcons,9189.0
2414,2009-04-01,realinv,1456.678
2415,2009-04-01,realgovt,1023.528
2416,2009-04-01,realdpi,10077.5
2417,2009-04-01,cpi,214.469
2418,2009-04-01,m1,1653.6
2419,2009-04-01,tbilrate,0.18
2420,2009-04-01,unemp,9.2
2421,2009-04-01,pop,307.226
2422,2009-04-01,infl,3.37
2423,2009-04-01,realint,-3.19
2424,2009-07-01,realgdp,12990.341
2425,2009-07-01,realcons,9256.0
2426,2009-07-01,realinv,1486.398
2427,2009-07-01,realgovt,1044.088
2428,2009-07-01,realdpi,10040.6
2429,2009-07-01,cpi,216.385
2430,2009-07-01,m1,1673.9
2431,2009-07-01,tbilrate,0.12
2432,2009-07-01,unemp,9.6
2433,2009-07-01,pop,308.013
2434,2009-07-01,infl,3.56
2435,2009-07-01,realint,-3.44
