Sample,Company,Item,value
0,Company 1,Price,6.4
1,Company 1,Salary,16.2
2,Company 1,Profit,23.6
3,Company 10,Price,4.4
4,Company 10,Salary,21.6
5,Company 10,Profit,29.4
6,Company 11,Price,6.5
7,Company 11,Salary,15.0
8,Company 11,Profit,20.8
9,Company 12,Price,5.7
10,Company 12,Salary,17.0
11,Company 12,Profit,23.3
12,Company 13,Price,5.0
13,Company 13,Salary,18.3
14,Company 13,Profit,25.9
15,Company 14,Price,6.9
16,Company 14,Salary,14.7
17,Company 14,Profit,19.6
18,Company 15,Price,4.6
19,Company 15,Salary,19.4
20,Company 15,Profit,27.9
21,Company 16,Price,5.6
22,Company 16,Salary,17.6
23,Company 16,Profit,24.8
24,Company 17,Price,6.6
25,Company 17,Salary,13.9
26,Company 17,Profit,19.3
27,Company 18,Price,5.4
28,Company 18,Salary,17.7
29,Company 18,Profit,24.2
30,Company 19,Price,6.7
31,Company 19,Salary,13.7
32,Company 19,Profit,19.7
33,Company 2,Price,6.0
34,Company 2,Salary,17.3
35,Company 2,Profit,23.0
36,Company 20,Price,5.3
37,Company 20,Salary,17.0
38,Company 20,Profit,24.3
39,Company 21,Price,5.3
40,Company 21,Salary,17.2
41,Company 21,Profit,23.8
42,Company 22,Price,6.0
43,Company 22,Salary,17.0
44,Company 22,Profit,24.2
45,Company 23,Price,6.7
46,Company 23,Salary,16.3
47,Company 23,Profit,22.7
48,Company 24,Price,5.8
49,Company 24,Salary,17.7
50,Company 24,Profit,24.7
51,Company 25,Price,6.0
52,Company 25,Salary,17.3
53,Company 25,Profit,23.6
54,Company 26,Price,5.7
55,Company 26,Salary,18.3
56,Company 26,Profit,26.1
57,Company 27,Price,6.1
58,Company 27,Salary,16.7
59,Company 27,Profit,23.0
60,Company 28,Price,5.5
61,Company 28,Salary,17.5
62,Company 28,Profit,23.0
63,Company 29,Price,5.8
64,Company 29,Salary,16.7
65,Company 29,Profit,23.1
66,Company 3,Price,5.5
67,Company 3,Salary,20.1
68,Company 3,Profit,27.5
69,Company 30,Price,6.0
70,Company 30,Salary,15.2
71,Company 30,Profit,20.9
72,Company 4,Price,6.6
73,Company 4,Salary,15.3
74,Company 4,Profit,22.0
75,Company 5,Price,5.8
76,Company 5,Salary,17.2
77,Company 5,Profit,23.8
78,Company 6,Price,5.5
79,Company 6,Salary,18.5
80,Company 6,Profit,26.8
81,Company 7,Price,6.6
82,Company 7,Salary,14.7
83,Company 7,Profit,20.8
84,Company 8,Price,6.3
85,Company 8,Salary,15.6
86,Company 8,Profit,21.3
87,Company 9,Price,6.3
88,Company 9,Salary,16.0
89,Company 9,Profit,22.5
